20080826,279,285,281,285,2230000
20080911,205,240,238,225,1480000
20081230,163,170,167,155,15020000
20090331,16.5,17.5,17.4,15.95,1080000
20090401,17,19.1,17.75,17.4,1490000
20090402,17,19,17.85,17.75,1460000
20090403,17.1,18.25,17.8,17.85,1190000
20090406,18,18.5,18.15,17.8,1060000
20090416,11.85,13.15,11.85,13.15,1450000
20090417,11.6,13,12.1,11.85,8760000
20090420,12.1,13,12.9,12.1,3240000
20090421,12.85,13.5,13,12.9,5030000
20090422,13,13.8,13.1,13,1170000
20090423,13.7,14.4,14,13.1,2650000
20090424,13.9,14.5,14,14,3980000
20090427,13.9,14.2,14.05,14,2170000
20090428,13.3,14.15,13.9,14.05,1400000
20090430,13.2,13.8,13.55,13.5,1100000
20090504,13.55,13.75,13.6,13.55,1100000
20090505,12.3,14,13.75,13.6,3420000
20090507,13.8,13.95,13.85,13.85,2120000
20090508,13.9,14,13.9,13.85,2660000
20090511,13.9,14.05,13.95,13.9,1450000
20090519,13.85,14.1,13.95,14,1720000
20090520,13.85,14,13.9,13.95,2140000
20090522,13.7,14,13.8,13.9,1380000
20090525,13.65,13.95,13.7,13.8,1570000
20090526,13.7,13.8,13.7,13.7,1650000
20090527,13.7,14,13.85,13.7,2230000
20090528,13.9,14,13.9,13.85,1430000
20090602,13.9,14,13.95,13.9,1470000
20090604,13.9,14.05,13.95,13.9,2220000
20090605,13.95,14,13.95,13.95,1420000
20090608,13.5,14,13.95,13.95,1760000
20090610,13.9,14,13.95,13.95,4560000
20090611,13.95,14.1,13.95,13.95,2520000
20090612,13.9,14.1,13.95,13.95,1860000
20090615,13.8,14,13.9,13.95,1190000
20090616,13.8,14,13.9,13.9,2270000
20090617,13.9,14.2,14,13.9,1270000
20090622,15.5,17.5,16.85,15.95,2170000
20090623,15.8,17,16.25,16.85,5070000
20090624,15.8,16.25,15.95,16.25,2690000
20090625,15.8,16.3,16,15.95,12570000
20090629,16,16.5,16.25,16.25,5380000
20090630,16,17,16.2,16.25,6190000
20090702,16.8,18,17,16.7,1060000
20090703,17.2,17.5,17.4,17,1220000
20090706,16.5,17.5,17.2,17.4,1150000
20090710,16.35,16.8,16.7,16.55,5660000
20090714,16,16.45,16.05,16.45,1890000
20090717,16.4,16.8,16.5,16.4,1510000
20090722,16.7,16.95,16.75,16.75,1870000
20090723,16.4,17.2,17,16.75,1890000
20090728,16.9,17.1,16.95,16.95,1110000
20090729,16.95,17.1,17,16.95,11720000
20090730,16.95,17.1,16.95,17,1350000
20090731,16.4,17.1,16.95,16.95,2330000
20090803,16.75,17,16.8,16.95,2440000
20090804,16.7,17,16.9,16.8,3330000
20090806,16.95,17.1,17,16.95,1780000
20090810,16.8,17.1,16.95,16.95,2130000
20090817,15.85,16.2,15.9,16.05,2560000
20090818,16,16.2,16,15.9,1660000
20090819,15.5,16.2,15.95,16,6400000
20090824,15.5,15.75,15.5,15.75,1360000
20090825,15.5,15.75,15.5,15.75,1360000
20090826,15,15.5,15.1,15.5,2940000
20090827,14.5,15,14.65,15.1,1150000
20090831,14.1,14.55,14.35,14.3,2580000
20090902,15.1,15.95,15.45,14.55,1180000
20090908,14.85,15,14.9,15.15,1050000
20090915,14.5,14.8,14.5,14.6,5300000
20090918,14.25,14.5,14.35,14.35,4099999
20090921,14.25,14.5,14.35,14.35,4099999
20090922,14.1,14.4,14.3,14.35,4850000
20090923,14,14.35,14.2,14.3,7850000
20090924,13.9,14.2,14,14.2,2590000
20090925,14,14.25,14.05,14,1900000
20090930,13.8,14.1,13.95,14,1210000
20091001,14,14.5,14.1,13.95,1350000
20091006,13.9,14.05,13.95,14.05,3040000
20091008,13.5,13.9,13.5,13.7,1660000
20091009,13.25,14,13.4,13.5,2100000
20091013,13.2,13.5,13.3,13.3,2990000
20091014,13.2,13.35,13.3,13.3,3970000
20091016,13.4,14.5,13.9,13.4,6830000
20091019,14,14.65,14.3,13.9,3850000
20091027,14,14.35,14.25,14.35,1690000
20091028,14.2,14.35,14.25,14.25,6350000
20091029,14.2,14.5,14.3,14.25,2620000
20091030,14.2,14.5,14.3,14.25,2620000
20091103,14.05,14.6,14.5,14.5,2270000
20091105,14.15,14.5,14.25,14.25,1690000
20091106,14.3,14.9,14.45,14.25,1860000
20091109,14.4,14.9,14.6,14.45,1910000
20091112,13.9,14.5,14,14.4,1320000
20091113,14,14.3,14.25,14,22890000
20091117,14,14.4,14.15,14.1,1480000
20091125,13.7,13.9,13.75,13.9,1530000
20091202,13.15,13.4,13.2,13.1,1330000
20091203,13.2,13.65,13.55,13.2,2390000
20091207,13.4,13.65,13.5,13.5,1260000
20091209,13.5,14,13.7,13.55,2020000
20091216,13.7,14,13.95,13.7,2450000
20091230,14,14.5,14.05,14.3,1500000
20100114,14.25,14.4,14.3,14.3,1810000
20100115,14.25,15,14.55,14.3,2700000
20100118,14.8,16,15.9,14.55,4880000
20100119,15.85,17.2,16.45,15.9,2890000
20100120,16.5,17.7,17.25,16.45,6530000
20100121,17,17.5,17.25,17.25,11510000
20100122,16.5,17.2,16.8,17.25,1250000
20100125,16.55,17,16.9,16.8,10470000
20100126,16.75,16.95,16.85,16.9,20140000
20100209,15.9,16.05,15.9,16.1,1070000
20100219,15.4,15.7,15.5,15.6,1680000
20100302,15.55,15.8,15.75,15.55,2120000
20100304,15.45,15.8,15.7,15.75,2850000
20100305,15.4,15.75,15.7,15.7,7770000
20100308,15.55,15.75,15.6,15.7,3400000
20100309,15.6,15.75,15.6,15.6,2750000
20100310,15.65,15.8,15.7,15.6,1470000
20100315,15.5,15.8,15.55,15.6,1560000
20100316,15.6,15.7,15.6,15.55,1980000
20100317,15.6,16,15.8,15.6,1590000
20100318,15.6,16,15.9,15.8,3060000
20100319,15.7,16.05,15.85,15.9,1140000
20100324,15.6,15.85,15.75,15.85,1950000
20100326,15.4,15.8,15.65,15.85,1990000
20100329,15,15.8,15.65,15.65,1240000
20100330,15.65,15.85,15.75,15.65,3250000
20100331,15.7,15.85,15.8,15.75,1280000
20100401,15.7,16,15.95,15.8,4410000
20100408,15.9,16,15.95,15.9,1080000
20100409,15.95,16.05,15.95,15.95,3720000
20100413,15.9,16.4,16.15,16,2460000
20100416,16,17.3,17.15,16.9,2009999
20100419,17,17.3,17.05,17.15,1570000
20100420,17.1,17.55,17.4,17.05,2910000
20100422,17.7,18.25,17.95,17.7,11900000
20100423,18,19,18.4,17.95,1410000
20100426,18,19.2,18.85,18.4,2160000
20100427,19,19.8,19.2,18.85,4970000
20100428,19.3,19.8,19.5,19.2,3060000
20100429,18.5,19.5,19.15,19.5,1490000
20100504,18.45,18.95,18.5,18.5,2710000
20100505,18.65,19,18.7,18.5,4760000
20100513,18.9,19.1,18.95,18.95,3490000
20100518,19.2,19.8,19.45,19.1,2470000
20100519,19.3,21.25,21,19.45,4270000
20100520,20,23,21.75,21,3600000
20100521,21.25,23,22,21.75,2120000
20100524,21.75,24,23,22,3800000
20100525,22,25.25,24,23,5740000
20100526,21.75,24,22.5,24,1800000
20100527,20.5,22.5,21,22.5,2520000
20100528,20.5,22.5,21.25,21,3200000
20100602,22.25,23.5,22.75,22.5,1460000
20100604,23,24,23.5,23.25,1590000
20100607,23.5,24.25,23.75,23.5,2330000
20100608,23.75,24.25,24,23.75,3010000
20100609,23,24,23.25,24,3500000
20100611,23,24,23.75,23.25,1340000
20100614,23.75,24.25,24,23.75,4390000
20100615,24,25,24.25,24,1820000
20100616,23.5,24.75,24.25,24.25,1430000
20100617,23.5,24.5,23.75,24.25,2110000
20100622,23.5,23.75,23.5,23.5,2620000
20100623,23.25,24,23.5,23.5,6040000
20100624,23.5,24,23.5,23.5,2920000
20100625,23.5,24,23.5,23.5,1000000
20100628,23.5,24.25,23.75,23.5,4019999
20100630,23.75,24,23.75,23.75,6510000
20100701,23.75,24,23.75,23.75,1930000
20100702,23.5,24,23.5,23.75,3010000
20100705,23.75,24,23.75,23.5,2720000
20100706,23,23.75,23.5,23.75,3190000
20100707,22,23.75,23,23.5,2290000
20100715,22.75,23.75,23,22.75,1880000
20100716,23.25,24,23.5,23,2530000
20100719,23.5,24.5,23.75,23.5,4370000
20100720,24,24.5,24,23.75,1280000
20100721,23,24.25,23.75,24,3370000
20100727,23,24,23.25,23.25,1510000
20100728,23,24,23.5,23.25,2770000
20100729,23.75,24,23.75,23.5,1790000
20100730,23.75,24,23.75,23.75,2410000
20100802,23.75,24.25,23.75,23.75,7020000
20100803,24,25,24,23.75,4490000
20100804,24,25,24,23.75,4490000
20100806,25.25,25.75,25.5,25.25,3440000
20100810,25.25,27,25.75,26.75,2690000
20100811,24.75,25.75,25,25.75,2870000
20100812,24,25.25,24.25,25,1100000
20100817,24.75,26,25.25,25,1070000
20100818,25.5,26,25.75,25.25,2190000
20100824,24.5,25,24.75,25,1500000
20100830,24.5,25.25,25,24.75,2940000
20100903,25.75,26,25.75,25.75,1080000
20100906,25.25,26,25.5,25.75,2100000
20100914,25,25.75,25.25,25,3560000
20100916,25.25,25.75,25.25,25.5,1140000
20100917,25,25.75,25.25,25.25,1480000
20100921,25.5,26,25.5,25.5,2350000
20100923,25.5,26,25.5,25.5,5170000
20100924,25.5,25.75,25.5,25.5,1030000
20100927,25.75,26.25,25.75,25.5,4730000
20100929,26,27,26.5,26,1120000
20100930,26.75,27,26.75,26.5,1980000
20101001,26.5,27,26.75,26.75,2810000
20101004,26.75,27,26.75,26.75,8369999
20101005,26.75,27,26.75,26.75,1960000
20101006,26.75,27,26.75,26.75,4220000
20101008,26.5,27,26.75,26.75,33500000
20101013,26.5,27,26.5,26.5,1320000
20101015,26.25,26.5,26.25,26.25,1240000
20101019,26.5,27,26.75,26.5,4290000
20101022,26.25,26.75,26.25,26.5,1450000
20101026,26.5,27,26.5,26.5,1270000
20101027,26.5,27,26.5,26.5,4330000
20101028,26.25,26.75,26.5,26.5,1370000
20101102,25.75,26.25,26,25.75,3590000
20101103,26,26.5,26,26,2040000
20101105,26.25,26.75,26.5,26.25,1160000
20101108,26.25,27,26.5,26.5,4010000
20101109,26.25,26.75,26.5,26.5,1230000
20101110,26.25,27,26.5,26.5,2880000
20101111,26.5,27,26.75,26.5,1660000
20101116,26.25,26.75,26.5,26.75,1620000
20101117,26.25,26.5,26.25,26.5,2049999
20101119,26.25,26.5,26.25,26.25,1540000
20101122,26,26.5,26.25,26.25,1060000
20101123,25.5,26.25,25.75,26.25,2080000
20101124,25.75,26,25.75,25.75,1310000
20101126,25.75,26,25.75,25.75,1690000
20101129,25.75,26,25.75,25.75,2230000
20101130,25.25,26,25.5,25.75,2410000
20101201,25.75,26.25,25.75,25.5,1240000
20101202,25.75,26.25,26,25.75,1210000
20101203,25.75,27.75,26,26,2260000
20101207,25.75,26.5,25.75,26,1470000
20101208,25.75,26,25.75,25.75,1780000
20101209,25,26,25.5,25.75,2580000
20101217,25,25.75,25.25,25,2020000
20101229,26.25,27,26.5,26.25,2580000
20101230,26.25,26.75,26.5,26.5,1920000
20110104,27.25,27.75,27.25,27,1620000
20110105,27.5,28.5,28,27.25,3190000
20110106,28.25,29.5,29,28,1350000
20110107,29,30.25,29.5,29,8740000
20110110,29,30,29.5,29.5,3730000
20110111,28.75,29.75,29,29.5,1240000
20110113,28.25,29,28.75,28.25,3110000
20110114,28.5,29.5,28.5,28.75,2300000
20110117,28.75,29.75,29.25,28.5,1210000
20110118,29.5,30.25,29.75,29.25,1640000
20110124,29.5,30,29.5,29.5,2850000
20110128,28.75,29.25,29,29,2170000
20110131,28.75,30,29,29,1970000
20110204,27.5,28.25,27.75,27.5,1210000
20110207,27.75,29,28.5,27.75,1040000
20110210,28.5,29,28.5,28.5,2310000
20110211,28.5,28.75,28.5,28.5,1630000
20110223,28,29,28.5,27.75,1290000
20110224,28.5,29,28.5,28.5,2600000
20110225,28.5,29.25,28.75,28.5,1110000
20110228,28,29,28.5,28.75,1520000
20110303,26.5,28,27,27.25,1070000
20110304,27,28,27.25,27,1510000
20110309,24.5,26,25,26,1600000
20110311,24.5,25,24.75,24,1160000
20110314,24.25,25,24.75,24.75,1480000
20110316,24.75,25.5,24.75,24.5,4190000
20110317,25,26,25.75,24.75,1320000
20110321,24.5,25,24.5,25.25,1430000
20110322,24.5,25,24.5,24.5,1800000
20110324,24.5,25,24.75,25,3050000
20110325,24.75,25,24.75,24.75,1460000
20110329,24.75,25.25,24.75,24.75,4220000
20110330,24.75,25.25,25,24.75,1100000
20110331,25,25.25,25,25,1180000
20110401,25,25.5,25.25,25,3520000
20110408,25,25.75,25.25,24.75,1800000
20110411,25.5,25.75,25.5,25.25,1270000
20110412,25.75,26.5,25.75,25.5,2110000
20110414,26.5,27.75,27,26.25,4380000
20110415,27.25,28,27.5,27,4690000
20110418,27,28,27.75,27.5,3980000
20110426,26.75,27.25,27,27,1450000
20110427,26.5,27.25,27,27,3080000
20110429,26.75,27.25,27,26.5,2260000
20110503,27,27.5,27,27,2120000
20110504,26.75,27.25,26.75,27,1110000
20110506,25.75,26.75,26,26.5,1800000
20110510,25.5,26,25.75,25.75,3350000
20110511,25,26,25.5,25.75,5350000
20110512,25,25.5,25.25,25.5,4620000
20110513,25,25.5,25,25.25,2100000
20110516,24.75,25,24.75,25,1090000
20110517,24.75,25.25,24.75,24.75,3460000
20110518,25,26,25.25,24.75,4760000
20110519,25,26,25,25.25,4680000
20110524,24.5,25.25,24.75,25,4670000
20110525,24.25,25,24.5,24.75,6170000
20110526,24.25,25,24.5,24.5,2120000
20110527,24.25,25,24.5,24.5,3180000
20110530,24.5,25.25,24.75,24.5,1840000
20110531,24.75,25.25,25,24.75,3890000
20110603,24.75,25.5,25,25,5110000
20110607,24.75,25.25,25,25,1760000
20110610,25.25,25.5,25.25,25.25,1560000
20110613,25.25,25.75,25.5,25.25,3610000
20110616,24.75,25.25,25,25,3870000
20110617,24.75,25.25,25,25,2710000
20110620,24.75,25,24.75,25,1090000
20110621,24.75,25.25,25,24.75,3630000
20110628,25.25,25.75,25.25,25.25,4470000
20110629,25,25.75,25.5,25.25,1760000
20110630,25,26,25.75,25.5,1880000
20110701,25.5,26,25.5,25.75,1550000
20110704,25,25.5,25.25,25.5,5030000
20110706,25,25.25,25,25.25,1160000
20110707,25,25.25,25,25,2110000
20110708,25,25.25,25,25,2110000
20110712,23.75,24.25,23.75,24,1440000
20110713,23,24,23.25,23.75,3090000
20110715,23,23.5,23,23,1330000
20110719,22.75,23.25,23,23,2880000
20110720,22.5,23,22.75,23,1310000
20110721,22.25,22.75,22.5,22.75,1760000
20110725,22.5,23.75,23,22.5,1770000
20110727,23.5,24.25,23.75,23.75,2350000
20110728,23.75,24,23.75,23.75,5610000
20110803,23,23.5,23,23,6470000
20110804,23,23.5,23,23,1160000
20110805,22,23.5,22.25,23,2250000
20110808,22,22.75,22.25,22.25,1730000
20110809,20.25,22.5,20.5,22.25,1850000
20110810,20.25,21,20.75,20.5,1950000
20110811,20.5,21,20.75,20.75,3270000
20110816,20.5,21.25,20.75,20.75,5350000
20110817,20.5,21,20.5,20.75,2490000
20110818,20.5,21,20.5,20.5,1590000
20110819,20.25,21,20.25,20.5,3950000
20110824,19.75,20.25,19.95,20.25,2140000
20110825,19.8,20,19.9,19.95,1030000
20110826,19.5,20,19.9,19.9,1120000
20110902,18.9,19.4,18.95,19,2049999
20110909,17.7,18.9,18.05,17.7,3920000
20110913,18.8,19.5,19,18.55,8790000
20110914,19,19.5,19,19,7190000
20110916,18.9,19.5,19.05,19.05,2310000
20110919,18.8,19.2,18.95,19.05,1070000
20110922,18.5,18.9,18.65,18.8,3910000
20110923,18,18.8,18.5,18.65,1170000
20110928,17.8,18.2,17.95,18.25,1270000
20111004,17.05,17.5,17.2,17.2,1740000
20111005,17.05,17.7,17.55,17.2,14390000
20111006,16.95,17.55,17,17.55,1470000
20111007,16.55,17.2,16.95,17,1400000
20111010,17,17.4,17,16.95,3170000
20111011,17,17.35,17,17,1030000
20111012,17,17.3,17,17,7100000
20111013,17,17.5,17,17,2330000
20111021,19,19.5,19,18.45,4410000
20111024,18.5,19.25,18.95,19,2009999
20111027,19,19.5,19,18.95,6610000
20111028,19,19.5,19.45,19,5300000
20111103,18.95,19.45,18.95,19.85,3120000
20111109,19.5,19.9,19.75,19.5,1790000
20111110,19.8,20,19.95,19.75,3100000
20111114,19.8,20.5,19.95,19.8,2260000
20111115,19.5,20,19.9,19.95,2190000
20111117,19.05,19.8,19.45,19.6,2730000
20111121,19.1,19.65,19.4,19.45,2880000
20111122,19.05,19.65,19.45,19.4,1320000
20111123,18.8,19.5,19,19.45,4800000
20111125,17.1,18.65,18,18.75,1050000
20111128,17.6,18,17.95,18,1220000
20111129,17.55,18,17.85,17.95,1280000
20111130,17.5,17.9,17.5,17.85,3080000
20111201,17.25,17.85,17.5,17.5,1770000
20111205,17.2,17.45,17.25,17.35,2990000
20111206,17.2,17.5,17.35,17.25,2230000
20111208,17.3,17.9,17.3,17.35,1190000
20111213,17.25,17.5,17.3,17.25,7390000
20111214,16.55,17.5,17,17.3,7770000
20111215,17,17.4,17,17,1740000
20111216,16.5,17.25,17,17,4460000
20111219,16.9,17.25,16.95,17,3130000
20111220,16.95,17,16.95,16.95,2380000
20111221,16.5,17,16.85,16.95,1350000
20120106,15.5,16,15.8,16.15,3510000
20120109,15.8,16.5,15.95,15.8,1090000
20120110,15.9,16.35,16,15.95,1320000
20120113,15.9,16,15.9,15.95,1010000
20120117,15.9,15.95,15.9,15.9,1490000
20120119,15.9,16,15.9,15.9,2100000
20120120,15.8,16.1,15.9,15.9,12700000
20120123,15.85,16.1,15.95,15.9,2230000
20120124,15.9,16.65,15.95,15.95,8860000
20120125,16,16.8,16.5,15.95,4860000
20120126,16.3,17,16.65,16.5,6750000
20120127,17,17.2,17,16.65,15420000
20120201,17.3,17.8,17.5,17.7,3470000
20120210,17.8,18.45,18.05,17.7,1230000
20120213,18.2,18.95,18.6,18.05,2710000
20120223,18.95,19.05,18.95,18.95,1670000
20120228,19.05,19.25,19.05,19.1,2160000
20120229,18.8,19.1,18.95,19.05,1310000
20120301,18,18.8,18.5,18.95,4179999
20120302,18.65,19.1,18.95,18.5,9840000
20120305,19,19.4,19.05,18.95,3350000
20120306,19.1,19.6,19.4,19.05,1800000
20120307,19.4,19.9,19.6,19.4,1170000
20120308,18.9,19.95,19.45,19.6,2730000
20120313,18.5,18.95,18.5,18.75,5220000
20120314,18.4,18.75,18.5,18.5,5260000
20120315,18.25,18.75,18.5,18.5,4980000
20120316,17.5,18.75,18.45,18.5,5330000
20120320,17,17.5,17.45,17.3,14100000
20120321,17.05,18,17.55,17.45,3260000
20120323,18.5,19.1,18.65,18.3,5630000
20120327,19.1,19.5,19.3,19.1,5250000
20120328,19.3,19.55,19.45,19.3,2029999
20120329,19.15,19.45,19.2,19.45,1650000
20120404,19.3,19.5,19.4,19.25,4630000
20120405,19.4,19.6,19.4,19.4,7510000
20120410,19.5,19.95,19.5,19.4,2000000
20120411,19.5,19.7,19.55,19.5,2120000
20120412,19.5,19.6,19.5,19.55,5160000
20120413,19.55,20.25,19.95,19.5,12490000
20120416,19.55,20,19.75,19.95,1310000
20120417,19.75,20,19.9,19.75,1910000
20120420,19.9,20,19.95,19.9,1260000
20120423,19.85,21,20,19.95,5020000
20120424,19.85,21,20,19.95,5020000
20120425,21,21.75,21.25,20,9390000
20120426,20.5,21.25,20.75,21.25,2370000
20120427,20.5,21,20.5,20.75,2850000
20120502,20.75,21,20.75,20.75,4900000
20120503,20.25,21,20.75,20.75,1080000
20120504,20.25,21,20.75,20.75,3500000
