20080826,279,285,281,285,2230000
20120507,20.25,21,20.75,20.75,6780000
20120514,20.25,21,20.5,20.25,1280000
20120515,20.75,21,20.75,20.5,2430000
20120516,20.5,21,20.5,20.75,3860000
20120517,20.25,21,20.5,20.5,1030000
20120518,20.25,21,20.5,20.5,3230000
20120521,20.5,21,20.5,20.5,2720000
20120523,20.5,20.75,20.5,20.5,2190000
20120524,20.5,21,20.75,20.5,1680000
20120529,21,21.5,21,21.25,1750000
20120530,21,21.5,21,21,3950000
20120531,20.75,21.25,21,21,1520000
20120604,20.5,21,20.75,21,1310000
20120608,20,20.75,20.25,20.25,2150000
20120612,20.25,20.75,20.25,20,2310000
20120613,20.5,21.5,20.75,20.25,16160000
20120615,21.5,22.5,21.75,21.25,1010000
20120618,21.75,22.5,22.25,21.75,1390000
20120619,22.5,23,22.5,22.25,1970000
20120620,22.75,23,22.75,22.5,1140000
20120621,22.75,23.25,22.75,22.75,1730000
20120622,22.5,23,22.75,22.75,1020000
20120625,21.5,22.75,21.75,22.75,1140000
20120626,21,22.75,21.5,21.75,2330000
20120627,20.75,21.75,21,21.5,19700000
20120629,21.25,21.5,21.25,21.25,1030000
20120703,21,22,21.25,21.5,7480000
20120704,21.25,22,21.5,21.25,5200000
20120705,21.25,22,21.25,21.5,1510000
20120706,21.25,22,21.25,21.25,1780000
20120712,21.5,22.5,21.5,21.5,3440000
20120716,21.5,21.75,21.5,21.5,1370000
20120719,21.75,22.25,22,21.75,1880000
20120724,22.25,22.75,22.25,22.25,2069999
20120725,22.75,23,22.75,22.25,3660000
20120727,22.5,23,22.5,22.5,1170000
20120730,21.75,22.75,22.25,22.5,1520000
20120801,21.25,21.75,21.25,21.5,3680000
20120802,21.25,21.75,21.25,21.25,2860000
20120803,21,21.5,21.25,21.25,1400000
20120806,21,21.5,21,21.25,2370000
20120807,21,21.5,21.25,21,1160000
20120808,21.25,21.5,21.25,21.25,5120000
20120809,21,21.5,21.25,21.25,7880000
20120810,21,21.5,21,21.25,5440000
20120813,21,21.75,21.25,21,2850000
20120814,21.25,21.75,21.25,21.25,1160000
20120815,21.25,21.5,21.25,21.25,1680000
20120817,21,21.5,21.25,21.25,6990000
20120820,21,21.5,21.25,21.25,6990000
20120823,21.25,21.75,21.25,21,3990000
20120829,21.75,22.25,22,21.75,1540000
20120830,22.25,23,22.25,22,1850000
20120905,23,24,23.5,23.5,1220000
20120910,21.75,23,22.25,22.25,1160000
20120911,22.5,23.75,23,22.25,1510000
20120912,23.25,24,23.75,23,1350000
20120914,23.5,24.25,23.75,23.5,2240000
20120918,23.5,24.25,23.75,23.75,1400000
20120919,23,24,23.75,23.75,1920000
20120920,23,23.75,23.5,23.75,2420000
20120921,23,23.75,23.25,23.5,2980000
20120924,23.5,23.75,23.5,23.25,1300000
20120926,23.5,24,23.5,23.5,2740000
20120927,22.5,23.75,23.25,23.5,3640000
20121001,22.5,23,22.75,23.25,1280000
20121003,22.5,23,22.5,22.75,4710000
20121005,23,23.75,23.5,23,3080000
20121008,23.25,23.5,23.25,23.5,1720000
20121010,23,23.25,23,23,5200000
20121011,23,23.5,23,23,2370000
20121015,23,24,23.5,23.25,1030000
20121016,23,23.75,23.5,23.5,1050000
20121017,23.25,24,23.75,23.5,2970000
20121018,23.75,24.25,24,23.75,3560000
20121019,23.5,24.25,23.75,24,4880000
20121022,23.25,24,23.25,23.75,6030000
20121023,23.5,24,23.5,23.25,2820000
20121024,23.25,23.75,23.5,23.5,3080000
20121025,23,23.5,23.25,23.5,2089999
20121026,23.25,23.75,23.5,23.25,7050000
20121030,23.75,24.5,24,23.75,1890000
20121031,24.25,25,24.25,24,2150000
20121101,24,24.5,24.25,24.25,3040000
20121102,23.75,24.5,24,24.25,4330000
20121105,23.75,24.5,24.25,24,1330000
20121106,24,24.75,24.25,24.25,2810000
20121107,24.25,24.75,24.5,24.25,6080000
20121113,24.25,25,24.5,24.25,4530000
20121115,24.75,25.25,25,24.75,1170000
20121119,24.5,25,24.5,24.75,3490000
20121120,24.25,24.75,24.25,24.5,3090000
20121121,24,24.5,24.25,24.25,4590000
20121122,22.25,24,23.5,24.25,6290000
20121123,23.25,24.5,24,23.5,4099999
20121126,23.75,24.5,23.75,24,1890000
20121127,24,24.5,24,23.75,1550000
20121128,24,24.5,24.25,24,2009999
20121204,23,23.5,23,23,1110000
20121205,23,23.5,23,23,2140000
20121206,23,23.5,23,23,1230000
20121211,23,23.75,23.25,23.5,1710000
20121213,23.25,24,23.5,23.25,7570000
20121214,23,23.75,23.25,23.5,2410000
20121220,23.5,24.25,23.75,23.5,1950000
20130111,25.5,26,25.5,25.75,1400000
20130116,26.75,28,27.25,26.25,1200000
20130117,26,27.5,26.5,27.25,1170000
20130122,25.5,26.25,26,25.5,1870000
20130125,25.75,26.25,25.75,25.75,1350000
20130129,26,26.5,26.25,26,1210000
20130130,26,26.5,26.25,26.25,1170000
20130205,26.5,27.25,26.75,26.5,2089999
20130207,27.25,27.5,27.25,27,1170000
20130208,27.25,27.75,27.5,27.25,1780000
20130214,27.75,28,27.75,27.75,1220000
20130219,27,27.75,27.5,27.5,3070000
20130220,27,27.75,27.25,27.5,2260000
20130221,27,27.25,27,27.25,1860000
20130227,27,28,27.75,26.75,1630000
20130301,28.25,28.5,28.25,28.25,1790000
20130304,28.25,28.5,28.25,28.25,1790000
20130305,28.25,29.75,28.5,28.25,1020000
20130308,29.75,30.5,30,29.75,2730000
20130311,30,33,31.25,30,3240000
20130312,33,34.25,33.5,31.25,1200000
20130313,31,33.5,31.5,33.5,6580000
20130314,30.5,31.75,31,31.5,1570000
20130315,29.25,31,30,31,7830000
20130319,29.25,30.5,29.75,29,6370000
20130320,30,30.75,30,29.75,2220000
20130321,30,30.25,30,30,6750000
20130322,30,30.25,30,30,1250000
20130327,32,33.5,33.25,30.5,2069999
20130328,32.5,35,33.25,33.25,1690000
20130403,35,36.5,35.5,35.5,2440000
20130404,34,35.5,34.75,35.5,1070000
20130410,35.5,36,35.75,35.5,1060000
20130411,34.75,36,35.5,35.75,1520000
20130412,34,35.25,35,35.5,1180000
20130417,33,34,33.5,34,3530000
20130418,32.75,34,33.25,33.5,1570000
20130424,32.5,33,32.75,32.5,2740000
20130425,32.25,33,32.5,32.75,2350000
20130430,30,32,31.25,31.75,2160000
20130503,31,31.5,31,31.25,6510000
20130506,31,31.5,31.25,31,1020000
20130507,31.25,32,31.5,31.25,5080000
20130508,31.75,34,32.25,31.5,2470000
20130510,33.25,34,33.5,33.25,1410000
20130513,33,33.5,33.25,33.5,1280000
20130515,32.75,34,33,32.75,3700000
20130516,34,35,34.5,33,1330000
20130517,34.75,35,34.75,34.5,1520000
20130522,35,35.25,35,35,1190000
20130531,36,36.25,36,35.75,3150000
20130603,35.5,36,35.75,36,1530000
20130604,35.5,35.75,35.5,35.75,4090000
20130606,34,35.5,34.75,35.25,1980000
20130607,34,35,34.75,34.75,4390000
20130611,33.75,34.75,34,34.5,2190000
20130612,32.5,34,33.5,34,2130000
20130618,31.25,32.5,31.5,31.25,6950000
20130619,32,34.5,32.25,31.5,3280000
20130620,33,34.5,33.75,32.25,3210000
20130621,32,34,32.5,33.75,3020000
20130624,31.25,33.5,31.5,32.5,6080000
20130625,31.5,32.5,31.5,31.5,3280000
20130626,31.25,32,31.5,31.5,2040000
20130701,31,31.5,31.25,31.25,3990000
20130702,31,31.75,31.25,31.25,3000000
20130703,31.25,32,31.5,31.25,4260000
20130705,31.5,32.5,32,31.75,2000000
20130709,33.25,34.25,33.75,33.25,3150000
20130711,33,34,33.5,33.25,2300000
20130712,33.5,34,33.75,33.5,1360000
20130716,33.25,33.75,33.5,33.5,2280000
20130717,33.5,34,33.5,33.5,2680000
20130718,33.5,34.25,33.75,33.5,2420000
20130719,33.5,34,33.5,33.75,1510000
20130722,33.25,34.25,33.5,33.5,1420000
20130724,33.25,33.75,33.25,33.25,4620000
20130726,33.5,34,33.5,33.5,1520000
20130730,32.75,34,33.25,33.5,2630000
20130805,33,33.5,33.25,33,1920000
20130812,33.75,34.25,33.75,33.75,1390000
20130815,34,35,34.75,34,1120000
20130816,34.5,35.75,35,34.75,7850000
20130819,35,35.5,35.25,35,1590000
20130820,34.5,35.25,34.75,35.25,1470000
20130822,34.25,34.75,34.5,34.75,2620000
20130823,34,35,34.25,34.5,1440000
20130826,34,34.75,34.5,34.25,14030000
20130828,33,34,33.25,34,2120000
20130829,30.5,33.5,32.75,33.25,6180000
20130830,32.25,33,32.5,32.75,4200000
20130904,33.75,35,34.25,33.75,3600000
20130905,34,34.5,34.25,34.25,3240000
20130906,33.25,34.25,33.5,34.25,3120000
20130909,33,33.75,33.25,33.5,5500000
20130911,33.25,33.75,33.25,33.5,1740000
20130912,33.25,33.75,33.25,33.25,1330000
20130913,33,33.5,33.25,33.25,1590000
20130917,33.25,34,33.5,33.25,3540000
20130918,33.25,33.5,33.25,33.5,2330000
20130919,33,34,33.5,33.25,1900000
20130920,33.5,34.25,33.75,33.5,2069999
20130924,34,34.5,34.25,34.25,1880000
20130930,34,34.5,34,34.25,1680000
20131001,34,34.5,34,34.25,1680000
20131002,33.5,34.25,33.75,34,5050000
20131004,34,34.75,34.25,33.75,3120000
20131007,34.5,36,35.5,34.25,3550000
20131008,35.75,38,37.25,35.5,6120000
20131009,35.75,36.5,36.25,37.25,2330000
20131010,36.25,36.75,36.25,36.25,1910000
20131011,36,36.5,36.25,36.25,2620000
20131014,36,38.75,36.25,36.25,1550000
20131015,35.75,36.25,36,36.25,2210000
20131023,34.75,35.75,35,35.5,3780000
20131024,35,36,35,35,3020000
20131025,34.75,35.25,34.75,35,2780000
20131028,34.75,35.25,35,34.75,2040000
20131029,34.75,35.25,35,34.75,2040000
20131030,34.75,36,35,35,7400000
20131031,35.25,35.75,35.5,35,5170000
20131104,34.5,35.75,34.75,35.75,4800000
20131105,34.75,35,34.75,34.75,1070000
20131106,34.75,35,34.75,34.75,1690000
20131112,34,35,34.5,34.25,1360000
20131114,34.75,35.25,35,34.75,1330000
20131118,35.25,36.75,36,35.25,1980000
20131120,35.25,35.75,35.5,35.5,1410000
20131121,35.25,35.75,35.25,35.5,2600000
20131125,34.75,35.5,35,35,1190000
20131126,34.75,36,35,35,3510000
20131203,35,35.25,35,35,4000000
20131204,34,35,34.25,35,1740000
20131205,33.5,34.5,34,34.25,2009999
20131209,33.5,35.25,33.5,33.5,1030000
20131210,32.75,34,33.5,33.5,2300000
20131216,33.25,34.5,33.25,33.25,2140000
20131217,32.5,33.5,33,33.25,2710000
20131220,30.5,33,31.5,32.25,2000000
20131223,30.75,32,31,31.5,1580000
20131224,30.5,31.5,31,31,1500000
20131227,30.75,31.5,30.75,31,1380000
20131230,30.75,31.75,31.25,30.75,3470000
20131231,30,32,30.75,31.25,1930000
20140102,31,31.5,31,30.75,3560000
20140103,31.5,33.25,31.75,31,1210000
20140106,32.75,33.25,33,31.75,1450000
20140109,33.75,34.5,34,34.25,2460000
20140110,33,34.25,33.25,34,1530000
20140114,33.25,34.5,33.75,33.75,4179999
20140115,32.75,33.5,33,33.75,3580000
20140117,32,33,32.25,32.75,1680000
20140120,31.75,33,32,32.25,6070000
20140121,32.75,33.5,32.75,32,4580000
20140122,32.25,33.5,32.5,32.75,1130000
20140123,32,33,32.25,32.5,6100000
20140124,32.5,33,32.75,32.25,1910000
20140127,32.25,33.5,32.75,32.75,1160000
20140128,32.5,33,32.75,32.75,1090000
20140129,32,33,32,32.75,3920000
20140130,31,32.5,31.5,32,3080000
20140203,29.5,30.5,29.75,31,3620000
20140204,30,32,30.5,29.75,4310000
20140206,31.25,32.5,31.75,31.5,1910000
20140207,31.25,32,31.5,31.75,3670000
20140211,32.5,33.25,32.75,32.25,7720000
20140212,33,34,33.25,32.75,6790000
20140213,33,34.5,33,33.25,2820000
20140219,32,32.75,32,32.25,2490000
20140220,32,33,32.25,32,4950000
20140221,31.5,32.5,32,32.25,1950000
20140225,31.75,32.75,32,31.75,8109999
20140226,31.75,33,32,32,3290000
20140227,31.75,32,31.75,32,2930000
20140228,32,33,32.25,31.75,4030000
20140303,32,33,32.25,32.25,2450000
20140305,32,32.25,32,32,5050000
20140307,33.25,33.75,33.5,33.25,2140000
20140312,33.25,33.75,33.25,33.5,5270000
20140313,33.5,34,33.75,33.25,1330000
20140314,33.5,34.5,34,33.75,1710000
20140317,31,33,31.75,34,2870000
20140318,31,31.75,31.25,31.75,4420000
20140319,31.25,31.75,31.25,31.25,4179999
20140320,31,32,31.5,31.25,1420000
20140321,31.75,32.5,32,31.5,2740000
20140324,32,32.5,32,32,1310000
20140328,31.75,32.25,31.75,31.75,3000000
20140331,31.5,32.5,31.75,31.75,1830000
20140402,31.5,31.75,31.5,31.5,1710000
20140403,31.5,32,31.75,31.5,1020000
20140404,31.5,32,31.75,31.75,7910000
20140407,31.75,32.5,32,31.75,1880000
20140408,31.75,32.5,31.75,32,5690000
20140411,32,32.5,32.25,31.75,1310000
20140414,32,33,32.5,32.25,1080000
20140415,31.5,32.75,32,32.5,1120000
20140416,32,32.5,32.25,32,1930000
20140417,32.25,33.5,32.75,32.25,3880000
20140422,33,34.75,34,32.75,2950000
20140423,34.5,36.25,35.75,34,10510000
20140424,35,36,35.5,35.75,5570000
20140425,35.75,36.75,36.25,35.5,2500000
20140428,36.5,38,37.25,36.25,2320000
20140429,37.5,39.75,38.75,37.25,6630000
20140430,38,39.5,38.25,38.75,2089999
20140502,38,39,38.5,38.25,6630000
20140506,38.5,39.5,38.75,38.75,10110000
20140507,38.5,39.5,39.25,38.75,2510000
20140508,39,42,40.75,39.25,10750000
20140509,40.5,42.25,41,40.75,3200000
20140512,40,41.5,40.75,41,2990000
20140513,39.75,41,40.75,40.75,11080000
20140515,39.5,40,39.5,40.25,11440000
20140519,37.5,38.5,37.75,39,1470000
20140520,37.25,38.5,37.75,37.75,1690000
20140521,37.75,38.75,38,37.75,2089999
20140522,38,39.75,38.75,38,17250000
20140523,39,40.5,39.75,38.75,2100000
20140528,40.25,40.75,40.25,40.25,2350000
20140529,40.5,41.75,41,40.25,3700000
20140530,41,42.5,41.75,41,8630000
20140603,41,41.75,41.25,41.75,6820000
20140604,40.5,41.75,41.5,41.25,3050000
20140605,41.5,42,41.75,41.5,3320000
20140606,41.5,42,41.75,41.75,2290000
20140610,42.25,45.5,43.25,42,2380000
20140611,42,43,42.75,43.25,3400000
20140612,42,43,42,42.75,1220000
20140613,42,43.5,42.75,42,3380000
20140616,42.75,44,42.75,42.75,2270000
20140618,43.5,45,44.25,43.25,1830000
20140619,44.25,45,44.5,44.25,6230000
20140620,44,44.75,44.25,44.5,1510000
20140623,44,44.5,44.25,44.25,3030000
20140624,44,44.5,44.25,44.25,3930000
20140625,44.25,45,44.75,44.25,3380000
20140626,44.75,45.5,45,44.75,2130000
20140627,45,46,45.5,45,2690000
20140630,45.25,47,46,45.5,1010000
20140702,46.5,50,47.25,47,1600000
20140703,45.75,47.25,46.25,47.25,2440000
20140708,44.75,45.5,45,44.75,4150000
20140709,44.5,45,44.5,45,9490000
20140710,44,44.75,44.25,44.5,2230000
20140711,43,44.5,43.5,44.25,4440000
20140715,44.75,45.75,45,44.5,4920000
20140716,44,45.75,45.25,45,4130000
20140717,45.5,46.25,46,45.25,3790000
20140721,45.25,47,45.75,46,1320000
20140722,45.5,46,45.75,45.75,1780000
20140723,45,45.75,45.5,45.75,2240000
20140724,43.5,45.75,44.75,45.5,2120000
20140804,45.75,47,46.25,45.5,3600000
20140807,46,46.5,46,46.25,1070000
20140814,45,46,45.75,45.25,3130000
20140815,45.25,46.25,45.5,45.75,3270000
20140818,45.25,46.5,45.75,45.5,1580000
20140819,45.5,46,45.75,45.75,1090000
20140820,45.75,46.25,46,45.75,1030000
20140825,46,46.25,46,45.75,1030000
20140901,47,49.5,48,46.75,1040000
20140902,48,49,48.75,48,1460000
20140903,48,49.25,48.5,48.75,1380000
20140904,48,49,48.5,48.5,3660000
20140909,47.75,48.5,48,48,1490000
20140912,49,52.5,50.5,48.75,2340000
20140915,51.5,54,52.5,50.5,3250000
20140916,50.5,54,53,52.5,2680000
20140917,50,53.5,51.5,53,1500000
20140918,53,56.5,54.5,51.5,2950000
20140919,56,59.5,57,54.5,2069999
20140922,57.5,60,58.5,57,4430000
20140923,55,63,59,58.5,3500000
20140924,53.5,57.5,54.5,59,3300000
20140925,50,55,52,54.5,2970000
20140929,53,54,53.5,53.5,1190000
20140930,51,54,51.5,53.5,6180000
20141001,50,52.5,50.5,51.5,7560000
20141002,49.5,51,49.75,50.5,1850000
20141003,50.5,53,50.5,49.75,1120000
20141006,50.5,52,50.5,50.5,1690000
20141007,50.5,51.5,50.5,50.5,5900000
20141008,50,51.5,50.5,50.5,1990000
20141009,49.5,50.5,49.75,50.5,1210000
20141013,48.75,49.25,48.75,49.25,1640000
20141014,48.5,49.25,48.75,48.75,4280000
20141015,49,49.75,49.25,48.75,2240000
20141016,49.5,51.5,50.5,49.25,2590000
20141017,50,51.5,50.5,50.5,1490000
20141022,50.5,52,51,50.5,1800000
20141023,50.5,51.5,51,51,1930000
20141027,50,52,50.5,51,1010000
20141028,50.5,51,50.5,50.5,4760000
20141029,50.5,51.5,50.5,50.5,4360000
20141030,50.5,51.5,50.5,50.5,5550000
20141031,50,52,50.5,50.5,2320000
20141103,50,52,50,50.5,1920000
20141105,48,49.5,48.25,49.25,3420000
20141107,48.5,49,48.5,48.25,2520000
20141112,49.75,51,50,49.25,6300000
20141114,50,51,50.5,50,2049999
20141119,48.5,50,49,49.5,1320000
20141120,48.25,50,48.5,49,1060000
20141121,47.5,48.75,48,48.5,2770000
20141125,46,47.25,46.25,47.25,1490000
20141126,46,48.5,47.5,46.25,2780000
20141127,48,50,49.5,47.5,6500000
20141128,49.5,50.5,49.75,49.5,2950000
20141202,49.75,51,50,50,1340000
20141203,50,50.5,50,50,1610000
20141204,50,50.5,50,50,1120000
20141205,50,51,50.5,50,1800000
20141208,50,52,51,50.5,6760000
20141209,50,52,50.5,51,1970000
20141210,50,51,50,50.5,3540000
20141211,49.75,51,50,50,5610000
20141215,49.75,51,50,50,3570000
20141216,50.5,51.5,51,50,13060000
20141217,49.5,51.5,50,51,2250000
20141218,47.5,50,48.25,50,2920000
20141219,48,50,48.25,48.25,1430000
20141222,47,49,47.75,48.25,1280000
20141223,47,48.25,47.5,47.75,3610000
20141230,50,51.5,51,50,2550000
20150107,49,50,49.5,49.5,1010000
20150114,50,52,50.5,49.75,1270000
20150115,49.75,51.5,51,50.5,1560000
20150116,50.5,52,51.5,51,4840000
20150120,50.5,53,51,52,2280000
20150121,50,52,51,51,1060000
20150122,51.5,53.5,52,51,1120000
20150123,53,56,55,52,2580000
20150126,53,55,54,55,1090000
20150127,53,54.5,54,54,1510000
20150128,53,55,53.5,54,2310000
20150129,53.5,54.5,53.5,53.5,1140000
20150205,53,54,53.5,53.5,1130000
20150206,52.5,54,53,53.5,1110000
20150209,52.5,53.5,52.5,53,1640000
20150216,53,55,53.5,53,2190000
20150218,53.5,54.5,54,53.5,4580000
20150223,54,55.5,54.5,54.5,3930000
20150224,54.5,55.5,55,54.5,3100000
20150225,55,56.5,55.5,55,3270000
20150226,54,56.5,55,55.5,4960000
20150302,53,54,53.5,53.5,1680000
20150303,53,54,53,53.5,1340000
