20080826,279,285,281,285,2230000
20150304,52.5,53.5,53,53,1870000
20150305,50,53,51.5,53,6810000
20150306,51,53,51.5,51.5,2980000
20150309,50,51.5,50.5,51.5,3210000
20150310,51,53.5,52,50.5,9020000
20150311,52,53.5,52.5,52,4040000
20150312,51.5,52.5,52,52.5,3240000
20150313,51.5,52.5,52,52,2100000
20150316,51.5,52.5,51.5,52,2880000
20150317,51.5,52.5,51.5,51.5,4700000
20150319,52,53,52,52,1220000
20150320,50,52.5,51,52,1090000
20150323,47.5,50,49.25,51,1040000
20150324,49,50,49.25,49.25,3510000
20150325,49.5,50,49.5,49.25,1170000
20150326,49.5,50.5,49.75,49.5,4590000
20150327,50,52,51,49.75,1190000
20150330,51,52.5,51.5,51,1760000
20150331,51,52.5,52,51.5,2760000
20150401,50.5,53,52,52,7470000
20150402,50,52.5,51,52,1550000
20150407,49.5,51,49.5,51,1150000
20150408,49,49.75,49.5,49.5,2690000
20150410,47.5,49.5,48.25,47.5,2670000
20150414,47,48.25,47.75,48,1870000
20150415,45,47.5,46,47.75,1930000
20150416,46,46.75,46,46,2320000
20150417,46.25,47.5,47,46,1950000
20150421,48,48.75,48.25,47.5,2680000
20150422,47.75,49.25,48,48.25,1400000
20150423,48,50.5,49.25,48,4059999
20150424,49.5,50.5,49.5,49.25,5710000
20150430,49,50,49.25,49.5,1220000
20150504,49.25,50,49.5,49.25,2490000
20150506,46.75,49,47.25,49,1800000
20150507,45.25,49,45.5,47.25,3660000
20150511,46.5,48,46.75,46.5,4210000
20150513,46.5,48,47.5,47.5,9590000
20150515,47.75,49.5,49.25,47.75,9920000
20150518,48.5,49.5,49,49.25,1000000
20150522,46.5,48,46.75,47.5,1330000
20150527,47.5,48,47.75,47.5,4690000
20150528,47.25,48,47.5,47.75,3670000
20150529,47,48,47.25,47.5,5440000
20150602,47.5,48,47.75,47.25,3170000
20150603,47.5,48,47.75,47.75,6200000
20150608,47,47.75,47,47.25,1730000
20150610,46.75,47,46.75,47,3030000
20150611,46,47,46.5,46.75,1790000
20150616,46.25,47,46.5,46.75,1050000
20150618,45.75,46.5,46,46.25,11430000
20150625,45.75,46.25,46,46,2280000
20150626,46,46.5,46,46,4130000
20150629,46,47,46.25,46,2089999
20150630,46.25,47.5,47.25,46.25,156710000
20150701,45.75,47.5,46,47.25,5500000
20150703,45,45.75,45.25,45.5,3220000
20150706,45.75,47.5,47.25,45.25,18830000
20150707,45.75,47,46,47.25,7860000
20150708,45,46,45,46,3480000
20150709,44.5,46,44.75,45,8029999
20150710,44.5,46,44.75,45,8029999
20150713,44.75,46.25,44.75,44.75,1560000
20150715,45,47.5,47.25,45,45130000
20150716,45,46,45.25,47.25,2970000
20150717,44.75,45.5,45,45.25,1010000
20150720,44.5,45.25,45,45,1110000
20150723,40.75,44.5,42.5,44.5,1000000
20150724,41.5,44,42,42.5,1900000
20150727,40,42.25,41.5,42,2760000
20150728,40.5,41.5,41,41.5,9080000
20150729,40.5,41.5,40.75,41,3190000
20150731,37,43,39.25,41,10570000
20150803,37.5,40,37.75,39.25,3650000
20150804,38,39.25,38.75,37.75,7510000
20150805,39,40,39.25,38.75,19660000
20150806,39.5,42.75,40,39.25,6280000
20150807,42.5,44,43.25,40,1480000
20150810,42.5,44,42.75,43.25,2029999
20150813,41.5,42.75,42,42.5,2310000
20150817,41.75,42.5,42,42,2300000
20150820,40,41.75,40,40.75,81900000
20150821,39.5,41.75,40,40,36760000
20150824,39,40.5,39.75,40,2250000
20150826,38,39,38.25,39,2280000
20150827,36.5,38,36.75,38.25,1410000
20150828,37.5,40,38.5,36.75,2680000
20150831,39,42,40.5,38.5,1700000
20150901,41,42,41.5,40.5,2140000
20150904,41.5,43,41.75,41.5,1420000
20150910,44.5,46,45.25,44.25,1840000
20150911,44.5,45.25,44.75,45.25,1230000
20150915,46.5,48.5,47.5,46.25,2380000
20150916,46.5,48.5,47.75,47.5,2350000
20150918,44.5,46,44.75,45.5,3670000
20150924,46,47.25,46.25,45.75,2570000
20150925,45.75,47,46.25,46.25,2830000
20150928,45.5,46,45.5,46.25,1300000
20151001,44.75,45.5,44.75,45,2640000
20151002,44.75,45,44.75,44.75,4000000
20151007,44.5,45.75,44.75,45,12790000
20151012,44,45.5,44.5,45,2220000
20151013,40.5,44.75,43.25,44.5,5990000
20151014,40,43.25,40,43.25,24450000
20151015,40.75,42.5,41,40,8630000
20151016,41,42,41,41,5460000
20151021,41.25,42,41.5,41.25,1390000
20151022,41,41.75,41.25,41.5,2290000
20151023,41,42,41,41.25,19930000
20151027,41,42,41,41.25,1390000
20151028,40.5,42,41,41,8240000
20151029,41.25,45,44.75,41,73200000
20151030,41.5,43,41.75,44.75,1310000
20151102,41.75,42.75,41.75,41.75,2580000
20151103,41.5,42,41.5,41.75,1370000
20151104,41.5,42,41.5,41.5,2069999
20151105,41,42,41.5,41.5,27620000
20151106,41.5,42.5,41.75,41.5,1740000
20151110,42,42.5,42,42,3840000
20151116,40,41.5,41,40,8109999
20151117,41,41.75,41,41,4410000
20151119,41.5,42.25,41.75,41.25,1620000
20151120,41.75,42,41.75,41.75,9730000
20151123,41.5,42,41.5,41.75,2620000
20151127,41.5,42,41.75,41.75,2470000
20151130,41.5,42,41.75,41.75,3370000
20151202,41.75,42,41.75,41.75,4190000
20151204,41,42,41.5,41.5,4780000
20151207,41.25,41.75,41.5,41.5,1600000
20151208,41,42,41.25,41.5,4370000
20151210,40.5,41.5,41,41,3460000
20151215,39.75,40.75,40,40,8359999
20151216,39,43,42,40,12160000
20151218,39,40,39,39.25,4820000
20151221,39,42.25,42,39,10570000
20151222,39.25,40.75,40.25,42,13580000
20151223,39.75,40.5,40.25,40.25,18680000
20151224,39.75,41,40,40.25,1030000
20151228,40,41,40,40,4390000
20151229,39.75,40.5,39.75,40,5090000
20151230,39.25,40,39.25,39.75,16810000
20160104,40,41,40.75,40,1190000
20160105,39.25,41,40.25,40.75,1040000
20160107,39,41,39.25,40,2790000
20160108,38,40,38.5,39.25,5390000
20160112,38.5,40,38.75,39,1590000
20160113,39,40,39.25,38.75,8480000
20160114,39,39.75,39,39.25,2300000
20160120,37,39.5,38.5,39.5,3700000
20160121,38,39,38.25,38.5,4490000
20160122,38,39,38.5,38.25,1260000
20160125,37.5,39,38,38.5,4280000
20160126,37.25,38.25,38,38,4840000
20160127,37.5,38,37.75,38,1950000
20160203,38.75,39.5,38.75,38.75,4470000
20160205,38.5,39.5,38.75,38.5,3690000
20160208,39,40,39.25,38.75,1390000
20160210,40.25,41,40.5,40,1240000
20160211,39.5,41,40,40.5,1370000
20160212,39.5,40.5,39.75,40,1380000
20160218,39.5,40,39.75,39.75,1410000
20160224,39,39.75,39.25,39,3580000
20160225,39,39.5,39,39.25,3520000
20160302,39,40.5,39.75,39,5210000
20160308,39.75,42.75,40.75,42.5,2170000
20160309,41.25,42.5,41.5,40.75,1570000
20160310,41.5,42.25,42,41.5,1630000
20160311,41.5,42,41.75,42,3200000
20160316,41.25,41.75,41.5,41.75,5200000
20160317,41.5,41.75,41.5,41.5,1790000
20160318,41.5,42.25,41.75,41.5,5190000
20160321,38,41.5,39.75,41.75,1550000
20160322,39.75,41,40.5,39.75,2640000
20160323,40,41.5,41,40.5,3120000
20160324,40.5,41.25,40.75,41,2310000
20160329,39.5,41,40,40.75,1630000
20160331,40,40.75,40.25,39.75,1170000
20160401,40,40.5,40,40.25,1350000
20160405,40,41,40.5,40.25,7000000
20160407,40.25,41.25,40.75,40.75,1020000
20160408,40,40.75,40.25,40.75,3380000
20160411,39.75,40.5,40.25,40.25,1100000
20160412,40,41,40.25,40.25,4470000
20160413,39.75,40.5,40,40.25,3010000
20160414,39.5,40.25,39.75,40,4300000
20160419,38.75,39,38.75,38.75,5950000
20160420,38.75,40,39,38.75,9950000
20160421,39,40.5,40,39,2890000
20160422,40,41,40.5,40,1240000
20160426,40,40.25,40,40,2570000
20160503,40,40.5,40,40,3870000
20160504,40,40.25,40,40,5070000
20160506,40,40.25,40,40,1780000
20160509,39.75,40.25,39.75,40,2020000
20160510,39.75,40.25,40,39.75,3120000
20160511,40,41,40.25,40,9140000
20160513,40,40.5,40.25,40.25,1230000
20160516,40,40.5,40,40.25,1140000
20160518,39.5,40.25,39.75,39.5,3800000
20160519,39.5,41,40.25,39.75,2530000
20160520,40.25,41.75,40.5,40.25,1640000
20160524,40,40.75,40.25,40.5,5070000
20160525,39.25,40.25,39.75,40.25,9180000
20160527,39,40.5,40,39.25,1520000
20160531,39.25,40,39.5,39.5,1400000
20160602,39.25,40.5,39.75,39.5,6230000
20160603,39.75,40,39.75,39.75,1040000
20160606,39.5,40,39.75,39.75,5280000
20160607,39.75,40.5,39.75,39.75,4830000
20160608,39,40,39.75,39.75,3870000
20160613,39.5,40.5,40,40,1690000
20160614,40,41,40,40,2280000
20160615,40,40.5,40.25,40,4240000
20160620,39.75,40.25,40,40,3880000
20160621,39.75,40,39.75,40,13890000
20160622,39.5,40.5,39.75,39.75,1490000
20160624,38.25,39.5,38.5,39.5,9270000
20160627,37.5,38.75,38.25,38.5,3280000
20160629,37.5,38.5,37.75,37.75,8990000
20160630,38,38.75,38.25,37.75,4800000
20160701,38.5,40,39,38.25,9480000
20160704,38.5,40,39.25,39,8000000
20160705,39.25,40,39.5,39.25,22180000
20160711,39.5,40,39.5,39.75,1620000
20160712,39.25,39.75,39.5,39.5,3860000
20160713,38,39.75,39.25,39.5,3170000
20160714,37.5,39,38.5,39.25,16410000
20160719,36.5,37.25,36.75,37.5,13070000
20160720,36.25,38,36.75,36.75,11600000
20160721,36.75,37,36.75,36.75,2580000
20160722,36.75,37,36.75,36.75,4540000
20160726,37,39,37.5,37.25,1180000
20160727,37.5,39.5,38.75,37.5,4910000
20160728,37.5,39.75,39,38.75,6420000
20160729,37.5,39,37.75,39,3100000
20160801,37.5,38.75,37.5,37.75,3390000
20160803,37.75,38,37.75,37.5,6750000
20160812,37.5,38.75,38.25,37.75,1040000
20160816,38.25,39,38.5,38.25,4950000
20160817,38,38.5,38.25,38.5,3900000
20160818,38,38.5,38.25,38.25,1440000
20160819,37.5,38.25,37.75,38.25,1670000
20160822,36.5,38.25,37,37.75,1250000
20160824,35.75,37,36,36.25,2170000
20160829,26.75,26.75,26.75,29.5,16280000
20160830,24.25,27,25.5,26.75,30200000
20160831,26.5,28,27.5,25.5,10050000
20160901,26.75,28.5,27,27.5,9430000
20160902,26,27,26.5,27,11980000
20160905,25.5,27,26.25,26.5,15050000
20160906,26,26.75,26,26.25,1170000
20160907,26,26.75,26,26,13300000
20160908,26.25,26.5,26.25,26,2740000
20160909,26,27,26,26.25,4700000
20160912,26,27,26,26.25,4700000
20160913,25.5,27,26,26,3290000
20160914,25.25,26,25.5,26,7390000
20160915,25.25,26,25.5,25.5,3920000
20160919,25,25.75,25.5,25.5,1260000
20160921,25.75,26.75,26,25.75,2290000
20160922,26,26.75,26.5,26,16900000
20160923,26.5,26.75,26.5,26.5,1670000
20160926,26.75,27.5,26.75,26.5,5020000
20160928,28,30,28.5,27.5,5620000
20160929,29.5,31,29.75,28.5,1780000
20160930,30,32.5,30.75,29.75,4560000
20161003,32,33.5,32.5,30.75,4940000
20161005,30.75,33,30.75,31,1250000
20161006,29.75,31,30,30.75,2440000
20161007,29.75,30.25,30,30,1130000
20161010,29.75,32.25,29.75,30,4410000
20161011,30,31,30.25,29.75,3760000
20161012,30,30.5,30.25,30.25,1920000
20161017,30.25,31.25,30.5,31,3650000
20161025,30.25,31,30.75,30.75,5800000
20161104,30.5,32,30.75,30.5,1290000
20161107,30.75,31.5,30.75,30.75,3060000
20161108,31,31.5,31,30.75,1940000
20161109,31,32,31.75,31,5850000
20161110,31,31.75,31.5,31.75,2009999
20161111,31,32,31.25,31.5,1030000
20161114,31.5,32.5,32,31.25,1610000
20161116,32.25,33,32.5,32,1690000
20161117,32,32.5,32.25,32.5,3350000
20161122,31.75,32,31.75,31.75,1670000
20161129,29.75,30.5,30,30,2049999
20161130,30,31,30,30,2600000
20161202,29.75,30.5,30,30,7410000
20161205,30,31,30,30,2069999
20161206,29.5,32,30,30,5070000
20161208,30,31,30,30,1470000
20161213,30,30.5,30,30,4540000
20161215,30,30.5,30,30,1460000
20161216,30,30.25,30,30,3300000
20161219,30,30.25,30,30,1510000
20170103,30,30,30,30,1990000
20170105,29,30.25,29.75,30,2570000
20170106,28.25,29.75,28.75,29.75,2120000
20170112,25,26.75,26.25,26.75,1150000
20170113,25.5,27,25.75,26.25,5060000
20170119,26,27,26,25.75,1930000
20170123,25.75,27,26,26,2250000
20170130,23.5,24,23.5,24.5,5340000
20170201,24,25.5,24.25,24.25,3300000
20170203,25,26.75,25,24.5,3390000
20170206,25,26,25.5,25,1760000
20170207,26,27.25,26,25.5,2069999
20170208,26.5,27.25,26.75,26,9690000
20170210,27,28,27,27.25,3490000
20170216,27,28,27,26.75,3740000
20170221,27,27.5,27,27,6510000
20170222,26.75,27.25,27,27,1060000
20170227,26.5,28,26.75,26.75,2049999
20170302,25.75,26.25,25.75,26,1130000
20170307,25.25,26,25.5,25.75,1730000
20170309,26,27,26.5,25.75,4970000
20170310,26.75,28.5,27,26.5,1430000
20170313,27,29.5,28.75,27,1370000
20170314,29,30.25,29,28.75,12130000
20170321,29.5,30,29.5,29.5,5880000
20170322,29.75,30,29.75,29.5,2790000
20170327,30.25,31,30.5,30.25,5050000
20170328,30.75,32,31.25,30.5,1360000
20170329,31.25,33,32.5,31.25,3260000
20170405,33,34.5,33.75,33.25,1420000
20170407,34.25,35,34.75,34.25,5680000
20170410,34,35,34,34.75,1810000
20170412,31,34,32.75,32,2600000
20170413,32.5,35,33,32.75,1290000
20170418,31.75,33.5,32.75,33,3290000
20170419,31,33,32.5,32.75,1060000
20170425,33,35,33.25,33,5740000
20170426,33.5,34.25,33.75,33.25,2750000
20170428,32.75,34,33,33.75,8610000
20170510,31,33,32.25,32.5,4070000
20170517,33,34,33.5,33,3310000
20170523,35,36.75,36,35.5,1330000
20170524,36.5,38.75,38,36,1520000
20170526,37.75,38.25,38,37.75,1820000
20170531,36.75,38.5,38,37.75,1250000
20170605,39.25,40,39.25,39.25,2140000
20170606,39,40,39.25,39.25,1330000
20170615,39.5,40.25,40,39.75,5420000
20170616,38,39.75,39,40,5150000
20170619,36.5,39,38,39,1420000
20170620,37,38.5,38.25,38,1940000
20170621,37.75,39,38.25,38.25,1150000
20170622,37.25,38.5,37.5,38.25,5180000
20170623,37.5,38,37.5,37.5,1090000
20170626,37.5,38,37.5,37.5,1090000
20170627,37.5,38,37.5,37.5,1090000
20170629,37.25,38.25,37.75,37.75,4250000
20170630,37.5,38,37.5,37.75,3310000
20170704,37.5,38,37.75,38,2040000
20170705,37.5,38,37.75,38,2040000
20170706,36.5,38,37.5,37.75,68580000
20170711,37,37.75,37.5,37,4440000
20170712,37,37.75,37.25,37.5,1110000
20170713,37,38,37.5,37.25,8830000
20170717,38.75,39.5,38.75,38,4160000
20170718,39,40.5,39.5,38.75,9190000
20170721,39.25,40.25,39.75,39.25,1610000
20170724,39.75,41,40.25,39.75,2960000
20170725,40.25,41.75,40.75,40.25,2089999
20170726,40.25,41.75,40.75,40.25,2089999
20170727,41,42,41,40.75,2250000
20170728,41.25,41.75,41.25,41,8210000
20170731,40.75,41.25,40.75,41.25,1140000
20170801,40.75,41.25,40.75,41.25,1140000
20170802,40,41,40.75,40.75,2680000
20170811,41.25,43.5,42.75,41,2620000
20170814,43,45,44,42.75,5980000
20170815,43.5,44.75,44.25,44,3830000
20170816,43.5,44.25,43.75,44.25,3470000
20170817,43,44,43,43.75,5110000
20170818,43,43.25,43,43,3500000
20170822,42.5,43.25,42.75,43,5510000
20170829,43.5,44.25,43.75,44.25,1010000
20170831,43.25,44,43.75,43.75,3040000
20170901,39.5,43.75,40.25,43.75,5140000
20170904,39,41,40,40.25,1660000
20170905,38.75,40,38.75,40,4700000
20170906,38.75,39.5,39,38.75,6070000
20170907,39,39.75,39.25,39,5250000
20170908,39,39.5,39,39.25,2510000
20170911,39,39.5,39,39,6540000
20170912,38.75,39.5,39,39,3900000
20170913,38.75,39.25,38.75,39,3640000
20170915,39,39.25,39,39,3520000
20170921,39.75,40.25,39.75,39.75,1270000
20171002,38,39.25,38.75,38.75,1060000
20171003,38,39.25,38.75,38.75,1060000
20171005,36.5,38,36.75,37,3910000
20171009,35.75,37,36,36.75,1630000
20171010,36,37,36.5,36,2600000
20171011,35.25,37,35.75,36.5,2009999
20171013,35.75,38,36,35.5,1740000
20171017,36,37,36,36,3820000
20171019,36,37.75,36.25,36.25,6730000
20171023,36.25,37,36.25,36.25,2670000
20171024,36,37.75,36.5,36.25,4500000
20171025,36,37.75,36.5,36.25,4500000
20171026,36,37.75,36.5,36.25,4500000
20171027,36.25,38,36.25,36.5,2000000
20171101,38,41.5,40.75,38,4240000
20171102,40,41.75,40.75,40.75,3090000
20171103,40,40.5,40.25,40.75,1440000
20171106,39.25,40.5,40,40.25,1630000
20171107,40,40.5,40,40,2990000
20171108,39.75,40.75,40.25,40,1270000
20171113,39.5,40,39.5,40,1020000
20171117,40.25,41.5,40.75,40.25,3870000
20171120,41,42.5,42,40.75,3140000
20171121,42,43,42.5,42,2450000
20171122,42.25,44.5,43.25,42.5,3480000
20171124,42.5,43.25,43,43,2900000
20171129,43,43.25,43,43,2230000
20171130,42.5,43,42.75,43,3830000
20171201,42,43,42.25,42.75,2420000
20171204,42,42.5,42.25,42.25,4630000
20171205,41.75,42,41.75,42.25,1510000
20171207,40.5,41.25,40.5,40.75,3370000
20171208,40.75,41.5,41,40.5,2430000
20171211,40.75,41,40.75,41,2260000
20171213,39.75,41,40.25,40.75,3150000
20171214,40,40.75,40.25,40.25,1250000
20171215,38,41,40.25,40.25,3340000
20171220,40,40.5,40.25,39.75,1730000
20180102,39.5,40.25,39.75,39.75,1030000
20180103,40,40.5,40,39.75,1650000
20180104,39.75,40.5,40,40,1710000
20180109,40.25,41,40.75,40,1460000
20180110,40.75,41.25,40.75,40.75,2880000
20180111,41,42,41.75,40.75,2020000
20180116,42,42.75,42.25,42,2300000
20180117,42.25,43,42.75,42.25,1620000
20180118,43,43.5,43.25,42.75,1250000
20180122,43.5,44.5,43.75,44,2240000
20180123,42.5,44,43,43.75,6800000
20180124,42.5,43,42.5,43,3050000
20180125,43,43.75,43.25,42.5,3300000
20180130,42.5,43.75,42.75,43.5,2680000
20180131,42.75,43.75,42.75,42.75,4880000
20180201,43,43.75,43.25,42.75,1110000
20180202,43.5,44.25,43.75,43.25,2480000
20180205,43.5,44.25,43.75,43.75,6210000
20180206,43.25,44,43.5,43.75,7750000
20180208,42.5,43.25,42.75,42.75,4200000
20180209,43,43.5,43,42.75,1630000
20180212,42.25,43.5,42.75,43,5500000
20180213,42.5,43.25,42.75,42.75,1810000
20180214,42.75,43,42.75,42.75,3030000
20180216,42.5,43,42.5,42.75,1330000
20180220,43,43.25,43,42.75,10550000
20180221,43,43.25,43,43,2150000
20180222,42.75,43.25,42.75,43,1250000
20180223,42.75,43,42.75,42.75,3110000
20180226,43,43.5,43,42.75,5490000
20180227,43,44,43.25,43,4490000
20180228,43.25,45,44,43.25,1420000
