20080609,6.95,8.0,7.35,219.0,416380000
20100604,5.5,5.65,5.6,5.55,5850000
20100607,5.5,5.6,5.55,5.6,3670000
20100608,5.5,5.6,5.55,5.55,18000000
20100609,5.5,5.55,5.5,5.55,4290000
20100610,5.45,5.6,5.5,5.5,9290000
20100611,5.5,5.65,5.55,5.5,5210000
20100614,5.5,5.65,5.55,5.55,3740000
20100615,5.5,5.7,5.6,5.55,7990000
20100616,5.65,5.9,5.75,5.6,11860000
20100617,5.7,5.9,5.8,5.75,8090000
20100618,5.3,5.85,5.75,5.8,6570000
20100621,5.65,5.8,5.7,5.75,3540000
20100622,5.7,5.8,5.75,5.7,7990000
20100623,5.45,5.8,5.75,5.75,10900000
20100624,5.7,5.9,5.8,5.75,13680000
20100625,5.75,5.9,5.8,5.8,9270000
20100628,5.6,5.85,5.75,5.8,5880000
20100629,5.7,5.85,5.8,5.75,9970000
20100630,5.75,5.9,5.8,5.8,10240000
20100701,5.8,5.9,5.8,5.8,3970000
20100702,5.75,5.85,5.75,5.8,8530000
20100705,5.7,5.85,5.75,5.75,6560000
20100706,5.7,5.95,5.75,5.75,8740000
20100707,5.6,5.8,5.75,5.75,3930000
20100708,5.6,5.85,5.8,5.75,12150000
20100709,5.8,5.85,5.8,5.8,5210000
20100712,5.8,5.9,5.8,5.8,5860000
20100713,5.8,5.9,5.8,5.8,8710000
20100714,5.85,5.95,5.9,5.8,15380000
20100715,5.9,5.95,5.9,5.9,5890000
20100716,5.9,5.95,5.9,5.9,5310000
20100719,5.8,5.9,5.85,5.9,7200000
20100720,5.5,5.9,5.8,5.85,7370000
20100721,5.5,5.9,5.65,5.8,4310000
20100722,5.6,5.8,5.7,5.65,3950000
20100723,5.6,5.75,5.65,5.7,3000000
20100726,5.55,5.7,5.6,5.65,4350000
20100727,5.6,5.7,5.65,5.6,9980000
20100728,5.65,5.75,5.65,5.65,4340000
20100729,5.7,5.9,5.8,5.65,7270000
20100730,5.8,5.95,5.85,5.8,9090000
20100802,5.9,6.0,5.95,5.85,10990000
20100803,5.9,6.15,6.0,5.95,33090000
20100804,5.9,6.15,6.0,5.95,33090000
20100805,5.95,6.05,5.95,6.0,10090000
20100806,5.9,6.0,5.9,5.95,6400000
20100809,5.8,6.0,5.9,5.9,5710000
20100810,5.9,6.0,5.9,5.9,8790000
20100811,5.75,5.95,5.85,5.9,15460000
20100812,5.55,5.8,5.7,5.85,8570000
20100813,5.55,5.75,5.6,5.7,6860000
20100816,5.6,5.85,5.65,5.6,4099999
20100817,5.7,5.85,5.75,5.65,3750000
20100818,5.75,5.85,5.75,5.75,11320000
20100819,5.65,5.8,5.7,5.75,36310000
20100820,5.2,5.7,5.4,5.7,21690000
20100823,5.05,5.45,5.2,5.4,35180000
20100824,5.2,5.4,5.25,5.2,20730000
20100825,4.85,5.35,5.15,5.25,23960000
20100826,4.7,5.0,4.85,5.15,1880000
20100827,4.7,5.0,4.85,5.15,1880000
20100830,4.8,4.95,4.85,4.85,8890000
20100831,4.85,4.9,4.85,4.85,9890000
20100901,4.8,4.9,4.8,4.85,4480000
20100902,4.8,4.9,4.8,4.8,6690000
20100903,4.5,4.8,4.7,4.8,12590000
20100906,4.65,4.8,4.7,4.7,4200000
20100907,4.75,4.85,4.75,4.7,4790000
20100908,4.8,5.0,4.95,4.75,19440000
20100909,4.8,5.0,4.85,4.95,1910000
20100910,4.65,4.9,4.75,4.85,6500000
20100913,4.55,4.8,4.7,4.75,5170000
20100914,4.7,4.85,4.75,4.7,25780000
20100915,4.65,4.8,4.7,4.75,4380000
20100916,4.65,4.75,4.65,4.7,5160000
20100917,4.55,4.7,4.65,4.65,18050000
20100920,4.55,4.75,4.65,4.65,3670000
20100921,4.5,4.65,4.55,4.65,15300000
20100922,4.5,4.6,4.5,4.55,16090000
20100923,4.5,4.6,4.5,4.5,3700000
20100924,4.4,4.55,4.45,4.5,6900000
20100927,4.05,4.45,4.3,4.45,2920000
20100928,4.3,4.45,4.3,4.3,12410000
20100929,4.35,4.45,4.35,4.3,12800000
20100930,4.4,4.5,4.45,4.35,6610000
20101001,4.4,4.5,4.45,4.45,33790000
20101004,4.45,4.6,4.55,4.45,10070000
20101005,4.55,4.7,4.6,4.55,1940000
20101006,4.65,4.9,4.7,4.6,9510000
20101007,4.75,4.95,4.85,4.7,13610000
20101008,4.8,4.95,4.85,4.85,19310000
20101011,4.85,4.95,4.85,4.85,6070000
20101012,4.85,4.9,4.85,4.85,5840000
20101013,4.85,4.9,4.85,4.85,8430000
20101014,4.85,4.95,4.85,4.85,6400000
20101015,4.9,5.0,4.9,4.85,17850000
20101018,4.9,4.95,4.9,4.9,4010000
20101019,4.9,5.0,4.9,4.9,17560000
20101021,4.9,4.95,4.9,4.9,4780000
20101022,4.9,4.95,4.9,4.9,4310000
20101025,4.9,4.95,4.9,4.9,4070000
20101026,4.9,5.0,4.95,4.9,13920000
20101027,4.9,4.95,4.9,4.95,14230000
20101028,4.85,4.95,4.85,4.9,9200000
20101029,4.85,4.95,4.85,4.85,5080000
20101101,4.85,4.95,4.85,4.85,11700000
20101102,4.8,4.95,4.85,4.85,9280000
20101103,4.7,4.9,4.75,4.85,12380000
20101104,4.7,4.8,4.75,4.75,4970000
20101105,4.65,4.75,4.65,4.75,6810000
20101108,4.7,4.75,4.7,4.65,6250000
20101109,4.6,4.8,4.7,4.7,63060000
20101110,4.5,4.8,4.7,4.7,5030000
20101111,4.7,4.8,4.7,4.7,5520000
20101112,4.75,4.8,4.75,4.7,8730000
20101115,4.6,4.8,4.7,4.75,6740000
20101116,4.5,4.65,4.55,4.7,8800000
20101117,4.3,4.6,4.55,4.55,9420000
20101118,4.5,4.55,4.5,4.55,9860000
20101119,4.5,4.6,4.5,4.5,16629999
20101122,4.5,4.6,4.55,4.5,15620000
20101123,4.5,4.6,4.55,4.55,9180000
20101124,4.5,4.65,4.55,4.55,6120000
20101125,4.5,4.6,4.5,4.55,16790000
20101126,4.5,4.65,4.55,4.5,9930000
20101129,4.5,4.6,4.5,4.55,9100000
20101130,4.5,4.6,4.5,4.5,2660000
20101201,4.5,4.6,4.55,4.5,6330000
20101202,4.5,4.6,4.55,4.55,13460000
20101203,4.5,4.6,4.55,4.55,3010000
20101206,4.5,4.6,4.5,4.55,13030000
20101207,4.5,4.65,4.55,4.5,19500000
20101208,4.5,4.65,4.55,4.55,19210000
20101209,4.55,4.75,4.65,4.55,11170000
20101210,4.6,4.75,4.7,4.65,8119999
20101214,4.7,4.75,4.7,4.7,7090000
20101215,4.7,4.75,4.7,4.7,16280000
20101216,4.7,4.75,4.7,4.7,9620000
20101217,4.7,4.75,4.7,4.7,3660000
20101220,4.6,4.75,4.65,4.7,23420000
20101221,4.6,4.7,4.6,4.65,2400000
20101222,4.6,4.7,4.65,4.6,3230000
20101223,4.6,4.75,4.7,4.65,9040000
20101224,4.7,4.8,4.7,4.7,1560000
20101228,4.7,4.8,4.7,4.65,5250000
20101229,4.7,4.75,4.7,4.7,4320000
20101230,4.65,4.8,4.7,4.7,1710000
20101231,4.6,4.75,4.7,4.7,2760000
20110103,4.65,4.75,4.7,4.7,1210000
20110104,4.65,4.75,4.7,4.7,28440000
20110105,4.6,4.75,4.65,4.7,19490000
20110106,4.65,4.75,4.7,4.65,19350000
20110107,4.7,4.85,4.75,4.7,47080000
20110110,4.75,4.8,4.75,4.75,33460000
20110111,4.75,4.8,4.75,4.75,6870000
20110112,4.7,4.8,4.75,4.75,79310000
20110113,4.75,4.85,4.75,4.75,45930000
20110114,4.6,4.8,4.7,4.75,25880000
20110117,4.4,4.7,4.5,4.7,23570000
20110118,4.2,4.5,4.25,4.5,13350000
20110119,4.25,4.4,4.3,4.25,36000000
20110120,4.3,4.4,4.3,4.3,17670000
20110121,4.35,4.45,4.35,4.3,15190000
20110124,4.4,4.45,4.4,4.35,19770000
20110125,4.4,4.45,4.4,4.4,3000000
20110126,4.4,4.6,4.5,4.4,12570000
20110127,4.5,4.7,4.6,4.5,9760000
20110128,4.5,4.6,4.5,4.6,8150000
20110131,4.4,4.6,4.45,4.5,4920000
20110201,4.4,4.5,4.4,4.45,10330000
20110202,4.4,4.45,4.4,4.4,12810000
20110203,4.4,4.45,4.4,4.4,6630000
20110204,4.4,4.45,4.4,4.4,6280000
20110207,4.35,4.45,4.35,4.4,7210000
20110208,4.35,4.45,4.4,4.35,7680000
20110209,4.35,4.45,4.35,4.4,3000000
20110210,4.35,4.45,4.35,4.35,3090000
20110211,4.35,4.4,4.35,4.35,1400000
20110214,4.35,4.4,4.35,4.35,5490000
20110215,4.35,4.4,4.35,4.35,3590000
20110216,4.35,4.4,4.35,4.35,4860000
20110217,4.3,4.4,4.35,4.35,8610000
20110218,4.3,4.4,4.3,4.35,9400000
20110221,4.3,4.35,4.3,4.3,5360000
20110222,4.2,4.35,4.2,4.3,13070000
20110223,4.15,4.25,4.15,4.2,2390000
20110224,4.15,4.25,4.15,4.15,13260000
20110225,4.0,4.2,4.1,4.15,12450000
20110228,3.9,4.2,4.0,4.1,14930000
20110302,3.7,4.05,3.75,3.7,16420000
20110303,3.8,3.95,3.85,3.75,11010000
20110304,3.85,4.0,3.9,3.85,19890000
20110307,3.8,3.95,3.85,3.9,6960000
20110308,3.85,3.9,3.85,3.85,4190000
20110309,3.8,3.9,3.8,3.85,1250000
20110310,3.6,3.85,3.75,3.8,9140000
20110311,3.6,3.85,3.8,3.75,6400000
20110314,3.85,4.0,3.95,3.8,19140000
20110315,4.0,4.2,4.1,3.95,19740000
20110316,4.15,4.25,4.15,4.1,8720000
20110317,3.9,4.2,4.1,4.15,6870000
20110318,3.95,4.15,4.0,4.1,11130000
20110321,3.9,4.1,3.95,4.0,2320000
20110322,3.8,4.0,3.9,3.95,1270000
20110323,3.85,4.0,3.95,3.9,1370000
20110324,3.9,4.0,3.95,3.95,3800000
20110325,3.95,4.0,3.95,3.95,38080000
20110328,3.95,4.05,3.95,3.95,8990000
20110329,3.9,4.0,3.9,3.95,19090000
20110330,3.8,3.95,3.85,3.9,21930000
20110331,3.8,3.9,3.8,3.85,3560000
20110401,3.8,3.95,3.85,3.8,19000000
20110404,3.9,4.15,4.0,3.85,23350000
20110405,4.05,4.15,4.1,4.0,34720000
20110406,4.05,4.1,4.05,4.1,1620000
20110407,4.0,4.2,4.1,4.05,21460000
20110408,4.1,4.25,4.15,4.1,19610000
20110411,4.1,4.25,4.15,4.15,26840000
20110412,4.0,4.2,4.05,4.15,28520000
20110413,4.0,4.15,4.05,4.05,18840000
20110414,4.05,4.25,4.15,4.05,8630000
20110415,4.15,4.25,4.2,4.15,11130000
20110418,4.1,4.2,4.1,4.2,3410000
20110419,4.05,4.2,4.15,4.1,25680000
20110421,3.95,4.15,4.0,4.05,9600000
20110426,3.85,4.05,3.95,4.0,11140000
20110427,3.9,4.0,3.95,3.95,3020000
20110428,3.85,4.0,3.95,3.95,1550000
20110429,3.9,4.05,3.95,3.95,11930000
20110503,3.95,4.1,3.95,3.95,9130000
20110504,3.95,4.05,3.95,3.95,22030000
20110505,3.95,4.05,3.95,3.95,11620000
20110506,3.95,4.0,3.95,3.95,1630000
20110509,3.85,4.0,3.9,3.95,2570000
20110510,3.85,4.0,3.95,3.9,3760000
20110511,3.85,4.0,3.9,3.95,5890000
20110512,3.85,3.9,3.85,3.9,18290000
20110513,3.85,4.0,3.9,3.85,13160000
20110516,3.9,4.05,4.0,3.9,13710000
20110517,3.9,4.05,3.95,4.0,6990000
20110519,3.9,4.0,3.9,3.9,1390000
20110523,3.85,3.95,3.9,3.9,2310000
20110524,3.85,3.95,3.9,3.9,24820000
20110525,3.85,3.95,3.85,3.9,10910000
20110526,3.85,3.95,3.85,3.85,3730000
20110527,3.85,3.9,3.85,3.85,10150000
20110530,3.85,3.95,3.85,3.85,3310000
20110531,3.85,3.9,3.85,3.85,2390000
20110602,3.85,4.0,3.95,3.85,4220000
20110603,3.9,4.0,3.9,3.95,12040000
20110606,3.85,3.95,3.85,3.9,1070000
20110607,3.85,3.95,3.9,3.85,2080000
20110608,3.9,3.95,3.9,3.9,4250000
20110609,3.9,4.0,3.9,3.9,10310000
20110610,3.95,4.0,3.95,3.9,4210000
20110613,3.9,4.0,3.9,3.95,6070000
20110614,3.95,4.0,3.95,3.9,36840000
20110615,3.9,4.0,3.95,3.95,14320000
20110616,3.9,3.95,3.9,3.95,5060000
20110617,3.9,4.0,3.9,3.9,5060000
20110620,3.9,4.0,3.9,3.9,6030000
20110621,3.95,4.0,3.95,3.9,5340000
20110622,3.85,4.0,3.9,3.95,1650000
20110623,3.9,4.0,3.95,3.9,1950000
20110624,3.9,4.0,3.95,3.95,1500000
20110627,3.9,4.0,3.9,3.95,1090000
20110628,3.9,4.0,3.9,3.9,6170000
20110629,3.85,4.0,3.9,3.9,16880000
20110630,3.9,4.0,3.95,3.9,8700000
20110704,3.85,3.95,3.9,3.9,15360000
20110705,3.85,3.95,3.9,3.9,5200000
20110706,3.85,3.95,3.9,3.9,1020000
20110707,3.85,4.0,3.9,3.9,25780000
20110708,3.85,4.0,3.9,3.9,25780000
20110711,3.8,3.95,3.85,3.9,1430000
20110712,3.5,3.9,3.75,3.85,1700000
20110714,3.45,3.5,3.45,3.55,6360000
20110715,3.5,3.75,3.65,3.45,40480000
20110718,3.55,3.75,3.7,3.65,17550000
20110721,3.5,3.7,3.55,3.55,30260000
20110722,3.55,3.75,3.65,3.55,22730000
20110725,3.6,3.75,3.65,3.65,10130000
20110726,3.6,3.7,3.6,3.65,7570000
20110727,3.55,3.75,3.65,3.6,2800000
20110728,3.55,3.7,3.6,3.65,1520000
20110729,3.55,3.65,3.55,3.6,1850000
20110802,3.55,3.7,3.65,3.5,12040000
20110803,3.65,3.75,3.7,3.65,57380000
20110804,3.65,3.75,3.7,3.7,46410000
20110805,3.5,3.7,3.55,3.7,5450000
20110808,3.3,3.6,3.4,3.55,11480000
20110809,3.2,3.45,3.25,3.4,1020000
20110810,3.15,3.4,3.3,3.25,10490000
20110811,3.3,3.4,3.35,3.3,6070000
20110812,3.35,3.4,3.35,3.35,1120000
20110815,3.3,3.4,3.35,3.35,21130000
20110816,3.35,3.4,3.35,3.35,33830000
20110817,3.3,3.4,3.35,3.35,17310000
20110818,3.25,3.35,3.3,3.35,18110000
20110819,3.2,3.3,3.25,3.3,7880000
20110823,3.05,3.2,3.1,3.15,41010000
20110824,3.1,3.15,3.1,3.1,1700000
20110825,3.05,3.15,3.05,3.1,2670000
20110826,3.0,3.1,3.05,3.05,2440000
20110829,3.0,3.1,3.05,3.05,34660000
20110830,3.0,3.05,3.0,3.05,4050000
20110831,3.0,3.05,3.0,3.05,4050000
20110901,2.95,3.05,3.0,3.0,23600000
20110902,2.95,3.0,2.95,3.0,38340000
20110906,2.9,3.1,2.95,2.95,121850000
20110907,3.0,3.2,3.1,2.95,23330000
20110908,3.0,3.25,3.15,3.1,1070000
20110909,2.95,3.1,3.0,3.15,40750000
20110912,3.0,3.15,3.0,3.0,1800000
20110913,3.0,3.2,3.1,3.0,36320000
20110914,3.05,3.2,3.1,3.1,15170000
20110915,3.1,3.2,3.1,3.1,6910000
20110916,3.1,3.2,3.1,3.1,6580000
20110919,3.15,3.25,3.15,3.1,7240000
20110920,3.15,3.25,3.2,3.15,3570000
20110921,3.2,3.3,3.2,3.2,8240000
20110922,3.2,3.3,3.25,3.2,5610000
20110923,3.2,3.3,3.25,3.25,1010000
20110926,3.15,3.3,3.2,3.25,6970000
20110927,3.1,3.2,3.15,3.2,11630000
20110928,3.0,3.2,3.1,3.15,5440000
20110929,3.0,3.15,3.0,3.1,15730000
20110930,2.95,3.15,2.95,3.0,7200000
20111003,2.95,3.05,3.0,2.95,2980000
20111004,3.0,3.1,3.0,3.0,29510000
20111005,2.95,3.05,2.95,3.0,7140000
20111006,3.0,3.1,3.05,2.95,2770000
20111010,3.05,3.1,3.05,3.05,2860000
20111011,3.1,3.2,3.1,3.05,3680000
20111012,3.05,3.2,3.05,3.1,3220000
20111013,3.05,3.1,3.05,3.05,2120000
20111014,3.05,3.1,3.05,3.05,2670000
20111018,3.05,3.15,3.1,3.05,1600000
20111019,3.05,3.15,3.05,3.1,70760000
20111021,3.0,3.1,3.05,3.05,80020000
20111024,3.0,3.1,3.0,3.05,29040000
20111025,3.0,3.1,3.05,3.0,26790000
20111026,3.0,3.1,3.05,3.05,2110000
20111027,3.0,3.1,3.05,3.05,63830000
20111028,2.95,3.05,3.0,3.05,34600000
20111031,3.0,3.05,3.0,3.0,30030000
20111101,2.95,3.05,3.0,3.0,22710000
20111102,2.9,3.05,2.9,3.0,8480000
20111103,2.95,3.05,3.0,2.9,41900000
20111104,2.95,3.05,2.95,3.0,3610000
20111107,2.95,3.05,3.0,2.95,24590000
20111108,2.95,3.05,3.0,2.95,24590000
20111109,2.95,3.05,2.95,3.0,2880000
20111110,2.7,3.0,2.9,2.95,8980000
20111111,2.9,2.95,2.9,2.9,24780000
20111114,2.9,3.0,2.9,2.9,7670000
20111115,2.9,2.95,2.9,2.9,32920000
20111117,2.9,3.0,2.9,2.9,16860000
20111118,2.8,2.95,2.85,2.9,1160000
20111121,2.8,2.95,2.85,2.85,1070000
20111122,2.9,3.0,2.9,2.85,1360000
20111123,2.8,2.95,2.85,2.9,4170000
20111124,2.85,2.95,2.85,2.85,7570000
20111129,2.75,2.85,2.8,2.8,3050000
20111130,2.8,2.9,2.8,2.8,27430000
20111202,2.8,2.9,2.8,2.8,34960000
20111205,2.8,2.9,2.85,2.8,9260000
20111206,2.75,2.9,2.8,2.85,7390000
20111207,2.75,2.85,2.8,2.8,29810000
20111208,2.7,2.85,2.75,2.8,3240000
20111213,2.75,2.85,2.75,2.75,8180000
20111214,2.75,3.0,2.8,2.75,13720000
20111215,2.75,2.85,2.75,2.8,12720000
20111216,2.75,2.9,2.8,2.75,10360000
20111219,2.8,2.9,2.8,2.8,1860000
20111220,2.8,2.9,2.8,2.8,4059999
20111221,2.85,3.05,2.9,2.8,7510000
20111222,2.95,3.05,2.95,2.9,9170000
20111223,3.0,3.05,3.0,2.95,1810000
20111228,2.95,3.1,3.05,3.05,1170000
20111229,2.95,3.1,3.0,3.05,4380000
20111230,2.9,3.05,2.95,3.0,1590000
20120103,2.9,3.0,2.95,2.95,7410000
20120104,2.95,3.0,2.95,2.95,2320000
20120105,2.95,3.0,2.95,2.95,8210000
20120106,2.95,3.1,3.0,2.95,5120000
20120109,3.0,3.15,3.05,3.0,1200000
20120110,3.05,3.2,3.1,3.05,6560000
20120111,3.05,3.2,3.15,3.1,5120000
20120112,3.1,3.25,3.15,3.15,13350000
20120113,3.15,3.25,3.15,3.15,29210000
20120117,3.2,3.3,3.25,3.2,3820000
20120118,3.2,3.35,3.25,3.25,4960000
20120119,3.25,3.35,3.3,3.25,2100000
20120120,3.25,3.4,3.3,3.3,27910000
20120123,3.25,3.35,3.25,3.3,19610000
20120124,3.2,3.3,3.2,3.25,24740000
20120126,3.1,3.25,3.15,3.1,5860000
20120127,3.1,3.35,3.25,3.15,25610000
20120131,3.15,3.25,3.2,3.2,5670000
20120201,3.15,3.3,3.2,3.2,4160000
20120202,3.2,3.25,3.2,3.2,1850000
20120206,3.15,3.25,3.2,3.2,25070000
20120207,3.15,3.25,3.2,3.2,1470000
20120208,3.2,3.3,3.2,3.2,37090000
20120209,3.2,3.3,3.2,3.2,36770000
20120213,3.2,3.25,3.2,3.2,7390000
20120214,3.2,3.3,3.2,3.2,3810000
20120215,3.2,3.35,3.3,3.2,37120000
20120216,3.3,3.4,3.3,3.3,20920000
20120217,3.25,3.35,3.3,3.3,7230000
20120220,3.2,3.3,3.2,3.3,2970000
20120222,3.15,3.25,3.15,3.2,9820000
20120223,3.15,3.2,3.15,3.15,5710000
20120227,2.95,3.1,3.0,3.1,4710000
20120229,3.0,3.15,3.05,3.05,5240000
20120301,3.1,3.15,3.1,3.05,4170000
20120305,3.1,3.35,3.2,3.05,4330000
20120307,3.25,3.4,3.3,3.3,8590000
20120308,3.1,3.35,3.25,3.3,3410000
20120312,3.1,3.25,3.1,3.15,3020000
20120313,3.1,3.2,3.1,3.1,2009999
20120314,3.1,3.15,3.1,3.1,11590000
20120315,3.1,3.15,3.1,3.1,1170000
20120316,3.1,3.15,3.1,3.1,3870000
20120322,3.1,3.3,3.15,3.1,10200000
20120323,3.15,3.3,3.2,3.15,6020000
20120326,3.15,3.25,3.15,3.2,2720000
20120327,3.2,3.3,3.2,3.15,5470000
20120328,3.2,3.25,3.2,3.2,9170000
20120329,3.2,3.25,3.2,3.2,1050000
20120330,3.2,3.25,3.2,3.2,28310000
20120402,3.05,3.2,3.1,3.2,12750000
20120403,3.15,3.2,3.15,3.1,2500000
20120404,3.2,3.3,3.2,3.15,33400000
20120405,3.2,3.3,3.2,3.2,2660000
20120410,3.15,3.25,3.15,3.2,60820000
20120411,3.05,3.2,3.1,3.15,1680000
20120413,3.15,3.25,3.15,3.1,14350000
20120416,3.1,3.25,3.15,3.15,3260000
20120417,3.1,3.25,3.15,3.15,9210000
20120418,3.2,3.4,3.25,3.15,34220000
20120419,3.25,3.4,3.3,3.25,5910000
20120420,3.2,3.4,3.3,3.3,5120000
20120423,3.2,3.45,3.3,3.3,19070000
20120424,3.2,3.45,3.3,3.3,19070000
20120425,3.3,3.5,3.35,3.3,12240000
20120426,3.25,3.4,3.3,3.35,8830000
20120427,3.15,3.4,3.25,3.3,3600000
20120430,3.3,3.4,3.3,3.25,1110000
20120502,3.3,3.4,3.35,3.3,2250000
20120503,3.35,3.45,3.35,3.35,24200000
20120504,3.3,3.5,3.4,3.35,11540000
20120507,3.45,3.5,3.45,3.4,11020000
20120508,3.15,3.5,3.35,3.45,2020000
20120509,3.3,3.45,3.35,3.35,5500000
20120510,3.35,3.5,3.45,3.35,14060000
20120511,3.35,3.5,3.35,3.45,4040000
20120514,3.4,3.55,3.45,3.35,1330000
20120515,3.4,3.6,3.45,3.45,13310000
20120516,3.45,3.6,3.45,3.45,12220000
20120517,3.5,3.6,3.5,3.45,1120000
20120518,3.5,3.6,3.5,3.5,1510000
20120521,3.5,3.65,3.5,3.5,6430000
20120522,3.45,3.55,3.45,3.5,10210000
20120523,3.3,3.5,3.4,3.45,13430000
20120524,3.2,3.4,3.35,3.4,1210000
20120525,3.2,3.3,3.2,3.35,41670000
20120529,3.25,3.3,3.25,3.2,2880000
20120530,3.25,3.35,3.25,3.25,11460000
20120531,3.2,3.3,3.25,3.25,63020000
20120604,3.25,3.35,3.25,3.25,12830000
20120605,3.25,3.4,3.35,3.25,2960000
20120606,3.3,3.45,3.35,3.35,8460000
20120607,3.3,3.45,3.35,3.35,3900000
20120608,3.3,3.5,3.4,3.35,9320000
20120611,3.35,3.45,3.4,3.4,3240000
20120612,3.4,3.5,3.4,3.4,6090000
20120613,3.35,3.45,3.4,3.4,7290000
20120614,3.35,3.45,3.4,3.4,31810000
20120615,3.4,3.5,3.4,3.4,7570000
20120618,3.4,3.45,3.4,3.4,1820000
20120619,3.4,3.5,3.45,3.4,17700000
20120620,3.45,3.55,3.5,3.45,6220000
20120621,3.5,3.55,3.5,3.5,3430000
20120622,3.5,3.55,3.5,3.5,6430000
20120625,3.5,3.55,3.5,3.5,4820000
20120626,3.45,3.55,3.5,3.5,14210000
20120627,3.4,3.5,3.45,3.5,14950000
20120628,3.35,3.45,3.4,3.45,3040000
20120629,3.4,3.55,3.45,3.4,4160000
20120702,3.5,3.65,3.55,3.45,7460000
20120703,3.6,3.7,3.65,3.55,12160000
20120705,3.45,3.6,3.5,3.55,1500000
20120709,3.55,3.6,3.55,3.55,1250000
20120710,3.55,3.6,3.55,3.55,6930000
20120711,3.55,3.6,3.55,3.55,6160000
20120712,3.55,3.65,3.55,3.55,6850000
20120713,3.55,3.65,3.55,3.55,1490000
20120716,3.55,3.7,3.6,3.55,9180000
