20080609,6.95,8.0,7.35,219.0,416380000
20120717,3.6,3.75,3.65,3.6,2049999
20120718,3.65,3.8,3.75,3.65,2800000
20120719,3.75,3.9,3.8,3.75,16540000
20120720,3.85,3.95,3.9,3.8,2550000
20120723,3.85,4.0,3.9,3.9,1620000
20120724,3.85,3.95,3.85,3.9,1450000
20120725,3.9,4.0,3.95,3.85,27710000
20120726,3.9,4.0,3.9,3.95,21480000
20120727,3.8,3.95,3.85,3.9,14640000
20120730,3.7,3.9,3.8,3.85,11910000
20120731,3.8,3.9,3.8,3.8,2060000
20120801,3.8,3.85,3.8,3.8,1500000
20120802,3.8,3.95,3.85,3.8,5910000
20120803,3.9,3.95,3.9,3.85,19480000
20120806,3.8,3.95,3.85,3.9,1270000
20120807,3.85,3.95,3.85,3.85,3610000
20120808,3.8,3.9,3.8,3.85,2410000
20120809,3.8,3.95,3.9,3.8,36750000
20120810,3.7,3.9,3.8,3.9,10920000
20120813,3.7,3.9,3.75,3.8,1030000
20120815,3.7,3.85,3.75,3.75,1300000
20120817,3.75,3.9,3.75,3.75,1260000
20120820,3.75,3.9,3.75,3.75,1260000
20120822,3.75,3.95,3.85,3.75,2930000
20120823,3.9,3.95,3.9,3.85,2490000
20120827,3.85,3.95,3.9,3.9,1000000
20120828,3.7,3.95,3.85,3.9,8100000
20120831,3.75,3.9,3.8,3.8,4500000
20120904,3.85,4.0,3.9,3.85,12050000
20120905,3.95,4.1,3.95,3.9,3400000
20120906,3.95,4.05,3.95,3.95,1650000
20120907,4.0,4.05,4.0,3.95,1110000
20120910,4.0,4.2,4.05,4.0,2049999
20120911,4.15,4.3,4.25,4.05,13650000
20120912,4.2,4.3,4.25,4.25,28040000
20120913,4.0,4.25,4.15,4.25,30440000
20120914,3.65,4.1,3.95,4.15,5600000
20120917,4.0,4.1,4.0,3.95,8500000
20120918,4.0,4.05,4.0,4.0,10470000
20120919,4.0,4.1,4.0,4.0,5750000
20120920,4.0,4.05,4.0,4.0,3760000
20120921,4.0,4.05,4.0,4.0,1080000
20120924,4.0,4.05,4.0,4.0,1220000
20120925,4.0,4.05,4.0,4.0,11890000
20120926,4.0,4.05,4.0,4.0,5830000
20120927,4.0,4.1,4.0,4.0,7480000
20120928,4.05,4.1,4.05,4.0,9570000
20121001,4.05,4.1,4.05,4.05,3050000
20121002,4.05,4.15,4.05,4.05,10390000
20121003,3.9,4.1,4.05,4.05,9190000
20121004,4.0,4.05,4.0,4.05,1650000
20121005,4.0,4.1,4.0,4.0,7620000
20121009,4.0,4.1,4.0,4.0,2680000
20121010,4.05,4.15,4.05,4.0,11680000
20121011,4.05,4.15,4.05,4.05,7940000
20121012,4.05,4.15,4.05,4.05,1780000
20121015,4.1,4.15,4.1,4.05,1300000
20121016,4.1,4.15,4.1,4.1,3000000
20121017,4.1,4.15,4.1,4.1,4690000
20121018,4.1,4.2,4.15,4.1,8490000
20121022,4.2,4.5,4.25,4.2,1890000
20121024,4.25,4.4,4.25,4.25,1870000
20121025,4.3,4.45,4.35,4.25,4330000
20121026,4.4,4.5,4.4,4.35,1440000
20121030,4.4,4.45,4.4,4.4,9070000
20121031,4.4,4.45,4.4,4.4,1500000
20121101,4.25,4.4,4.35,4.4,14610000
20121102,4.25,4.4,4.3,4.35,2910000
20121105,4.25,4.4,4.35,4.3,1530000
20121106,4.25,4.45,4.35,4.35,1410000
20121107,4.35,4.45,4.4,4.35,39140000
20121108,4.45,4.55,4.45,4.4,2490000
20121109,4.55,4.95,4.8,4.45,7980000
20121112,4.8,4.85,4.8,4.8,21650000
20121113,4.55,4.8,4.65,4.8,7260000
20121114,4.5,4.65,4.55,4.65,12290000
20121115,4.5,4.75,4.6,4.55,18080000
20121116,4.65,4.8,4.65,4.6,31150000
20121119,4.55,4.7,4.6,4.65,27030000
20121120,4.6,4.85,4.75,4.6,33650000
20121121,4.75,5.0,4.85,4.75,14330000
20121122,4.7,5.05,4.95,4.85,13200000
20121123,4.85,5.05,4.95,4.95,85730000
20121126,5.0,5.3,5.2,4.95,33840000
20121127,4.85,5.1,4.95,5.2,76770000
20121128,4.85,5.0,4.9,4.95,11740000
20121129,4.6,4.95,4.9,4.9,22670000
20121130,4.7,5.05,4.95,4.9,21120000
20121203,4.9,5.1,5.05,4.95,17560000
20121204,5.0,5.1,5.05,5.05,40440000
20121205,5.0,5.1,5.0,5.05,10120000
20121206,5.0,5.05,5.0,5.0,18370000
20121207,5.0,5.1,5.05,5.0,25400000
20121210,5.0,5.1,5.0,5.05,9540000
20121211,5.0,5.1,5.0,5.0,54090000
20121213,5.0,5.1,5.05,5.0,38410000
20121214,5.0,5.1,5.05,5.05,5060000
20121217,5.0,5.1,5.0,5.05,6410000
20121218,5.0,5.1,5.05,5.0,15770000
20121219,5.0,5.1,5.0,5.05,13170000
20121220,5.05,5.1,5.05,5.0,13610000
20121221,5.05,5.1,5.05,5.05,8070000
20121224,5.05,5.1,5.05,5.05,12450000
20121227,5.05,5.15,5.05,5.05,7630000
20121231,5.0,5.1,5.0,5.05,1760000
20130102,5.0,5.15,5.1,5.0,3320000
20130103,5.1,5.25,5.15,5.1,7250000
20130104,5.15,5.35,5.25,5.15,4130000
20130107,5.2,5.45,5.35,5.25,4099999
20130108,5.4,5.85,5.6,5.35,11000000
20130109,5.5,6.0,5.8,5.6,13690000
20130110,5.55,5.8,5.6,5.8,6690000
20130111,5.6,5.7,5.6,5.6,4440000
20130114,5.6,5.7,5.6,5.6,10960000
20130115,5.55,5.8,5.65,5.6,11690000
20130116,5.65,5.85,5.75,5.65,9130000
20130117,5.7,5.8,5.75,5.75,15910000
20130118,5.75,5.8,5.75,5.75,13300000
20130121,5.5,5.8,5.75,5.75,44020000
20130122,5.55,5.75,5.65,5.75,11700000
20130123,5.5,5.75,5.6,5.65,15440000
20130124,5.5,5.7,5.6,5.6,10710000
20130125,5.35,5.65,5.55,5.6,8850000
20130128,5.25,5.6,5.4,5.55,25310000
20130129,5.2,5.4,5.3,5.4,10540000
20130130,5.25,5.5,5.3,5.3,18410000
20130131,5.3,5.5,5.45,5.3,3670000
20130201,5.4,5.55,5.5,5.45,110830000
20130204,5.35,5.55,5.45,5.5,2870000
20130205,5.35,5.6,5.4,5.45,28080000
20130206,5.4,5.5,5.4,5.4,3450000
20130207,5.4,5.5,5.4,5.4,36270000
20130208,5.5,5.6,5.55,5.4,18080000
20130211,5.55,5.7,5.65,5.55,9360000
20130212,5.65,5.75,5.65,5.65,25570000
20130213,5.55,5.75,5.7,5.65,20900000
20130214,5.55,5.65,5.6,5.7,4860000
20130215,5.55,5.65,5.55,5.6,1750000
20130218,5.55,5.75,5.55,5.55,14740000
20130219,5.6,5.7,5.65,5.55,7960000
20130220,5.65,5.8,5.7,5.65,62300000
20130221,5.65,5.75,5.7,5.7,15090000
20130222,5.65,5.75,5.65,5.7,8580000
20130225,5.65,5.7,5.65,5.65,1230000
20130226,5.65,5.75,5.65,5.65,3610000
20130227,5.7,5.8,5.7,5.65,8029999
20130228,5.75,5.8,5.75,5.7,4400000
20130301,5.75,5.9,5.8,5.75,6740000
20130304,5.75,5.9,5.8,5.75,6740000
20130305,5.85,6.0,5.95,5.8,13260000
20130306,5.9,6.0,5.9,5.95,24040000
20130307,5.8,6.0,5.95,5.9,23030000
20130308,5.9,6.1,5.95,5.95,2750000
20130311,6.0,6.5,6.15,5.95,10040000
20130312,6.15,6.35,6.25,6.15,24590000
20130313,6.25,6.35,6.25,6.25,11530000
20130314,6.25,6.4,6.3,6.25,28090000
20130315,5.9,6.35,6.1,6.3,3010000
20130318,5.8,6.1,5.95,6.1,18570000
20130319,5.9,6.0,5.95,5.95,6550000
20130320,5.85,6.0,5.95,5.95,10670000
20130321,5.8,6.0,5.8,5.95,2950000
20130322,5.8,5.9,5.8,5.8,3060000
20130325,5.75,5.95,5.8,5.8,17120000
20130326,5.6,5.85,5.8,5.8,1710000
20130327,5.8,6.0,5.95,5.8,9060000
20130328,5.95,6.2,6.0,5.95,6930000
20130402,6.0,6.5,6.0,6.0,54840000
20130403,6.05,6.25,6.15,6.0,2480000
20130404,6.15,6.4,6.25,6.15,11260000
20130405,6.25,6.4,6.3,6.25,8920000
20130408,6.3,6.4,6.35,6.3,2150000
20130409,6.3,6.4,6.35,6.3,2150000
20130410,6.35,6.6,6.4,6.35,30860000
20130411,6.5,6.6,6.5,6.4,9590000
20130412,6.3,6.55,6.5,6.5,11990000
20130415,6.35,6.5,6.4,6.5,5660000
20130416,6.3,6.5,6.4,6.4,13530000
20130417,6.45,6.6,6.45,6.4,35560000
20130418,6.55,6.65,6.55,6.45,34860000
20130419,6.55,6.65,6.6,6.55,16000000
20130422,6.55,6.65,6.6,6.6,15180000
20130423,6.6,6.7,6.6,6.6,13180000
20130424,6.6,6.7,6.6,6.6,14370000
20130425,6.6,6.7,6.6,6.6,6620000
20130426,6.6,6.7,6.65,6.6,8189999
20130429,6.65,6.75,6.7,6.65,4580000
20130430,6.7,6.95,6.8,6.7,11280000
20130502,6.85,7.1,7.0,6.8,22630000
20130503,7.0,7.2,7.05,7.0,30740000
20130506,7.05,7.15,7.05,7.05,32799999
20130507,7.1,7.2,7.1,7.05,21730000
20130508,7.15,7.4,7.2,7.1,30000000
20130509,7.1,7.25,7.15,7.2,30260000
20130510,6.8,7.15,6.95,7.15,2130000
20130513,6.8,7.0,6.9,6.95,4880000
20130514,6.95,7.2,7.1,6.9,10310000
20130515,7.15,7.55,7.35,7.1,60050000
20130516,7.2,7.3,7.25,7.35,8850000
20130517,7.1,7.25,7.15,7.25,6270000
20130520,7.0,7.15,7.0,7.15,1830000
20130521,7.0,7.2,7.05,7.0,14330000
20130522,7.05,7.2,7.1,7.05,23900000
20130523,7.0,7.1,7.05,7.1,10230000
20130524,6.9,7.1,7.0,7.05,5190000
20130527,6.65,7.05,6.95,7.0,4150000
20130528,7.0,7.15,7.05,6.95,5790000
20130529,7.05,7.25,7.15,7.05,9110000
20130530,7.15,7.3,7.25,7.15,17700000
20130531,7.2,7.3,7.25,7.25,33110000
20130603,7.15,7.25,7.15,7.25,34150000
20130604,7.05,7.2,7.1,7.15,70200000
20130605,7.05,7.2,7.1,7.1,72390000
20130606,7.1,7.25,7.15,7.1,8189999
20130607,7.2,7.25,7.2,7.15,4139999
20130610,7.2,7.35,7.25,7.2,5530000
20130611,7.25,7.45,7.35,7.25,16510000
20130612,7.3,7.45,7.35,7.35,7460000
20130613,7.2,7.4,7.3,7.35,26270000
20130614,6.6,7.2,7.0,7.3,12910000
20130617,6.5,7.0,6.7,7.0,24970000
20130618,6.8,7.0,6.9,6.7,2250000
20130619,6.9,7.0,6.9,6.9,58650000
20130620,6.7,6.95,6.9,6.9,55240000
20130621,6.7,6.85,6.75,6.9,19160000
20130624,6.65,6.75,6.7,6.75,2140000
20130625,6.65,6.8,6.7,6.7,16329999
20130626,6.6,6.75,6.65,6.7,3010000
20130627,6.45,6.65,6.5,6.65,28680000
20130628,6.45,6.65,6.55,6.5,3530000
20130701,6.35,6.6,6.4,6.55,8279999
20130702,6.15,6.5,6.4,6.4,26430000
20130703,6.25,6.5,6.3,6.4,23660000
20130704,6.3,6.6,6.45,6.3,7170000
20130705,6.45,6.85,6.75,6.45,14030000
20130708,6.55,6.8,6.7,6.75,33750000
20130709,6.6,6.75,6.65,6.7,7490000
20130710,6.65,6.85,6.75,6.65,20350000
20130711,6.75,7.0,6.9,6.75,1570000
20130712,6.9,7.15,7.05,6.9,37890000
20130715,7.1,7.5,7.3,7.05,13520000
20130716,7.3,7.5,7.4,7.3,7010000
20130717,7.2,7.55,7.35,7.4,38640000
20130718,7.2,7.45,7.3,7.35,15680000
20130719,7.2,7.35,7.25,7.3,4640000
20130722,7.0,7.3,7.1,7.25,6960000
20130723,7.0,7.1,7.0,7.1,21680000
20130724,7.0,7.2,7.05,7.0,5060000
20130725,7.05,7.2,7.05,7.05,12050000
20130726,7.05,7.3,7.15,7.05,1340000
20130729,7.15,7.3,7.15,7.15,10210000
20130730,7.15,7.35,7.25,7.15,12130000
20130731,7.2,7.35,7.25,7.25,13750000
20130801,7.2,7.3,7.25,7.25,8039999
20130802,7.25,7.35,7.25,7.25,9790000
20130805,7.1,7.35,7.3,7.25,11570000
20130806,7.3,7.35,7.3,7.3,1810000
20130807,7.3,7.5,7.4,7.3,4230000
20130808,7.4,8.0,7.7,7.4,13820000
20130809,7.4,8.0,7.7,7.4,13820000
20130812,7.5,8.0,7.85,7.7,9460000
20130813,7.65,7.75,7.65,7.85,3470000
20130814,7.65,7.85,7.75,7.65,21900000
20130815,7.7,8.0,7.9,7.75,16760000
20130816,7.9,8.15,8.05,7.9,23900000
20130819,8.0,8.25,8.15,8.05,22200000
20130820,8.15,8.25,8.2,8.15,9690000
20130821,8.0,8.2,8.05,8.2,11970000
20130822,7.85,8.05,7.95,8.05,5170000
20130823,7.85,7.95,7.9,7.95,3250000
20130826,7.9,8.0,7.9,7.9,17780000
20130827,7.65,7.95,7.75,7.9,9070000
20130828,7.45,7.75,7.5,7.75,28180000
20130829,7.45,7.8,7.65,7.5,113860000
20130830,7.6,7.8,7.65,7.65,14220000
20130902,7.6,7.8,7.65,7.65,1300000
20130903,7.7,7.85,7.75,7.65,2800000
20130904,7.7,7.85,7.8,7.75,12540000
20130905,7.75,7.9,7.85,7.8,4950000
20130906,7.75,7.9,7.85,7.85,36500000
20130909,7.8,8.25,8.05,7.85,11180000
20130910,8.05,8.15,8.05,8.05,7020000
20130911,8.05,8.15,8.05,8.05,15400000
20130912,8.05,8.15,8.05,8.05,14290000
20130913,7.8,8.1,8.0,8.05,13660000
20130916,8.05,8.15,8.1,8.0,13320000
20130917,8.1,8.25,8.15,8.1,21740000
20130918,8.2,8.3,8.2,8.15,7850000
20130919,8.2,8.5,8.35,8.2,6370000
20130920,8.35,8.7,8.5,8.35,16940000
20130923,8.2,8.5,8.3,8.5,9330000
20130924,8.2,8.35,8.25,8.3,31590000
20130925,8.3,8.45,8.35,8.25,29900000
20130926,8.3,8.5,8.35,8.35,8199999
20130927,8.25,8.4,8.3,8.35,7270000
20130930,8.25,8.7,8.5,8.3,7220000
20131001,8.25,8.7,8.5,8.3,7220000
20131002,8.55,8.95,8.75,8.5,14190000
20131003,8.7,9.0,8.9,8.75,16370000
20131004,8.9,8.95,8.9,8.9,15070000
20131007,8.9,9.25,9.1,8.9,28540000
20131008,9.2,9.5,9.4,9.1,28030000
20131009,9.1,9.4,9.1,9.4,25060000
20131010,8.8,9.15,9.0,9.1,39750000
20131011,8.95,9.1,9.0,9.0,62120000
20131014,9.0,9.25,9.05,9.0,26200000
20131015,9.1,9.2,9.15,9.05,25160000
20131016,9.1,9.25,9.15,9.15,15950000
20131017,9.05,9.2,9.1,9.15,4019999
20131018,9.05,9.15,9.05,9.1,21020000
20131022,8.85,9.15,8.95,9.05,3800000
20131023,8.2,9.1,9.0,8.95,45100000
20131024,8.8,9.1,9.0,9.0,36330000
20131025,8.9,9.05,9.0,9.0,10870000
20131028,8.95,9.1,9.0,9.0,2190000
20131029,8.95,9.1,9.0,9.0,2190000
20131030,9.05,9.4,9.25,9.0,18020000
20131031,9.25,9.7,9.45,9.25,15880000
20131101,9.5,9.7,9.55,9.45,3390000
20131104,9.5,9.9,9.7,9.55,15070000
20131105,9.3,9.8,9.65,9.7,16230000
20131106,9.45,10.2,9.7,9.65,42030000
20131107,9.45,9.95,9.85,9.7,23780000
20131108,9.6,9.95,9.75,9.85,13600000
20131111,9.5,9.9,9.8,9.75,7120000
20131112,9.75,9.9,9.8,9.8,9920000
20131113,9.75,10.0,9.8,9.8,5730000
20131114,9.8,9.95,9.85,9.8,16210000
20131115,9.8,9.95,9.85,9.85,8730000
20131118,9.85,10.0,9.9,9.85,6520000
20131119,9.85,10.1,9.95,9.9,8029999
20131120,9.95,10.3,10.05,9.95,6700000
20131121,10.2,10.75,10.6,10.05,22970000
20131122,10.6,10.9,10.75,10.6,33610000
20131125,10.8,11.05,10.9,10.75,13830000
20131126,10.95,11.1,11.0,10.9,53440000
20131127,10.95,11.2,11.0,11.0,9020000
20131128,10.9,11.1,11.0,11.0,9100000
20131129,10.6,10.95,10.8,11.0,2620000
20131202,10.55,11.0,10.85,10.8,2930000
20131203,10.75,11.0,10.8,10.85,9110000
20131204,10.55,10.85,10.75,10.8,12500000
20131205,10.0,10.7,10.35,10.75,24090000
20131206,10.2,10.5,10.35,10.35,16079999
20131209,10.25,10.4,10.35,10.35,12760000
20131210,10.1,10.35,10.2,10.35,23970000
20131211,9.9,10.2,10.05,10.2,26980000
20131213,9.9,10.2,10.05,10.2,26980000
20131216,9.6,10.1,10.0,10.05,15650000
20131217,9.7,10.0,9.85,10.0,22460000
20131218,9.85,10.0,9.9,9.85,15350000
20131219,9.95,10.1,10.0,9.9,16590000
20131220,10.0,10.15,10.05,10.0,8710000
20131223,10.1,10.5,10.25,10.05,2640000
20131224,10.4,11.0,10.85,10.25,2990000
20131227,10.55,10.9,10.75,10.85,7550000
20131230,10.6,11.0,10.85,10.75,11070000
20131231,10.8,10.95,10.85,10.85,2460000
20140102,10.6,10.9,10.7,10.85,3510000
20140103,10.75,10.95,10.8,10.7,2710000
20140106,10.8,11.15,11.05,10.8,9520000
20140107,11.0,11.15,11.1,11.05,5570000
20140108,11.1,11.65,11.35,11.1,6690000
20140109,11.55,11.95,11.7,11.35,24760000
20140110,11.45,11.95,11.75,11.7,33430000
20140113,11.35,11.75,11.65,11.75,19460000
20140114,11.45,11.75,11.65,11.65,5700000
20140115,11.35,11.75,11.7,11.65,8770000
20140116,11.4,11.75,11.5,11.7,9560000
20140117,11.5,11.6,11.5,11.5,1930000
20140120,11.4,11.8,11.7,11.5,7600000
20140121,11.65,12.0,11.75,11.7,11310000
20140122,11.75,12.1,12.0,11.75,10580000
20140123,11.95,12.2,12.05,12.0,9790000
20140124,12.2,12.8,12.45,12.05,16040000
20140127,12.25,12.6,12.35,12.45,43170000
20140128,12.0,12.4,12.05,12.35,10100000
20140129,11.75,12.05,11.85,12.05,14130000
20140130,11.4,11.8,11.5,11.85,16649999
20140131,10.6,11.45,11.0,11.5,12360000
20140203,11.0,11.4,11.2,11.0,15520000
20140204,11.3,11.5,11.35,11.2,6650000
20140205,11.3,11.85,11.45,11.35,2270000
20140206,11.5,12.05,11.95,11.45,28880000
20140207,11.75,12.0,11.85,11.95,8470000
20140210,11.55,11.85,11.75,11.85,12190000
20140211,11.7,11.85,11.75,11.75,14580000
20140212,11.75,11.95,11.8,11.75,5420000
20140213,11.65,11.8,11.7,11.8,15770000
20140214,11.7,12.0,11.8,11.7,2460000
20140217,11.5,11.85,11.65,11.8,9360000
20140218,11.45,11.65,11.5,11.65,6680000
20140219,11.35,11.6,11.4,11.5,10000000
20140220,11.3,11.5,11.4,11.4,15920000
20140221,11.35,11.5,11.4,11.4,11720000
20140224,11.35,11.5,11.45,11.4,9230000
20140225,11.4,11.75,11.55,11.45,10630000
20140226,11.55,11.75,11.65,11.55,6330000
20140227,11.55,11.8,11.65,11.65,5140000
20140228,11.65,11.8,11.7,11.65,19980000
20140303,11.65,11.75,11.7,11.7,2950000
20140304,11.7,11.8,11.7,11.7,5000000
20140305,11.65,11.8,11.7,11.7,16390000
20140306,11.7,11.9,11.75,11.7,27450000
20140307,11.7,11.85,11.75,11.75,11850000
20140310,11.75,11.9,11.75,11.75,7070000
20140311,11.75,11.9,11.8,11.75,5710000
20140312,11.75,12.1,11.9,11.8,3240000
20140313,12.0,12.6,12.35,11.9,12730000
20140314,12.0,12.35,12.05,12.35,2590000
20140317,12.0,12.3,12.1,12.05,6350000
20140318,12.1,12.3,12.2,12.1,11640000
20140319,12.2,12.5,12.3,12.2,3060000
20140320,12.3,12.6,12.45,12.3,27550000
20140321,12.4,12.65,12.55,12.45,28830000
20140324,12.1,12.7,12.35,12.55,8570000
20140325,12.15,12.6,12.35,12.35,3440000
20140326,12.3,12.6,12.45,12.35,15820000
20140327,12.1,12.4,12.35,12.45,3500000
20140328,12.25,12.35,12.3,12.35,15320000
20140331,12.3,12.4,12.35,12.3,12780000
20140401,12.35,12.5,12.35,12.35,2480000
20140402,12.35,12.5,12.4,12.35,3470000
20140403,12.4,12.6,12.45,12.4,15730000
20140404,12.35,12.5,12.4,12.45,2400000
20140407,12.35,12.6,12.45,12.4,18910000
20140408,12.3,12.45,12.35,12.45,13670000
20140409,12.3,12.5,12.45,12.35,4050000
20140410,12.4,13.0,12.75,12.45,7220000
20140411,12.6,13.0,12.75,12.75,123200000
20140414,12.7,13.0,12.85,12.75,22420000
20140415,12.8,13.3,13.1,12.85,12530000
20140416,13.1,13.4,13.2,13.1,11280000
20140417,13.1,13.3,13.2,13.2,3060000
20140422,13.1,13.3,13.2,13.2,11640000
20140423,12.9,13.1,13.0,13.2,14450000
20140424,13.0,13.3,13.15,13.0,8279999
20140425,13.0,13.2,13.05,13.15,28500000
20140428,13.0,13.1,13.0,13.05,4090000
20140429,13.0,13.2,13.05,13.0,3300000
20140430,13.1,13.2,13.1,13.05,69200000
20140502,13.05,13.2,13.05,13.1,6020000
20140505,12.85,13.1,13.0,13.05,13780000
20140506,12.7,13.0,12.8,13.0,28680000
20140507,12.75,13.0,12.9,12.8,17360000
20140508,12.75,13.0,12.8,12.9,27770000
20140509,12.75,13.05,12.85,12.8,36350000
20140512,12.8,13.0,12.9,12.85,4139999
20140513,12.75,13.1,12.85,12.9,11950000
20140514,12.1,12.9,12.6,12.85,12960000
20140515,12.5,12.7,12.6,12.6,21420000
20140516,12.65,13.2,12.85,12.6,57810000
20140519,12.9,13.1,13.0,12.85,3510000
20140520,12.95,13.1,13.0,13.0,12050000
20140521,13.0,13.2,13.05,13.0,55250000
20140522,12.85,13.1,13.0,13.05,6090000
20140523,12.75,13.05,12.95,13.0,2740000
20140526,12.95,13.05,13.0,12.95,2210000
20140527,12.95,13.05,12.95,13.0,17520000
20140528,12.9,13.0,12.95,12.95,23770000
20140529,12.9,13.05,12.95,12.95,29630000
20140530,12.9,13.1,12.95,12.95,16309999
20140603,12.7,12.95,12.8,12.95,44050000
20140604,12.8,12.9,12.8,12.8,19830000
20140605,12.8,12.95,12.8,12.8,31260000
20140606,12.8,12.95,12.8,12.8,1600000
20140609,12.8,12.95,12.85,12.8,16149999
20140610,12.8,12.9,12.8,12.85,19400000
20140611,12.8,13.05,12.9,12.8,11000000
20140612,12.85,13.0,12.95,12.9,15640000
20140613,12.85,13.0,12.9,12.95,4040000
20140616,12.8,12.95,12.85,12.9,1410000
20140617,12.8,12.9,12.85,12.85,14530000
20140618,12.7,12.9,12.8,12.85,44460000
20140619,12.55,12.85,12.8,12.8,8810000
20140620,12.75,12.9,12.8,12.8,16250000
20140623,12.75,12.85,12.8,12.8,8830000
20140624,12.5,12.8,12.65,12.8,19780000
20140625,12.0,12.7,12.55,12.65,17580000
20140626,12.2,12.5,12.35,12.55,24170000
20140627,12.35,12.55,12.45,12.35,22860000
