20080609,6.95,8.0,7.35,219.0,416380000
20140630,12.45,12.6,12.45,12.45,6480000
20140701,12.5,13.0,12.65,12.45,17980000
20140702,12.55,13.05,12.95,12.65,17910000
20140703,12.55,12.8,12.75,12.95,1590000
20140704,12.65,12.8,12.7,12.75,1790000
20140707,12.7,12.9,12.75,12.7,24370000
20140708,12.7,12.95,12.7,12.75,67820000
20140709,12.65,12.85,12.7,12.7,6320000
20140710,12.5,12.75,12.55,12.7,10890000
20140711,12.2,12.6,12.4,12.55,2340000
20140714,12.3,12.5,12.35,12.4,11880000
20140715,12.3,12.45,12.3,12.35,8039999
20140716,12.1,12.35,12.15,12.3,12250000
20140717,12.0,12.2,12.05,12.15,24870000
20140718,12.05,12.25,12.1,12.05,15450000
20140721,11.85,12.15,12.0,12.1,26140000
20140722,11.75,12.05,11.95,12.0,19820000
20140723,12.0,12.1,12.05,11.95,9100000
20140724,12.0,12.1,12.0,12.05,4179999
20140725,12.0,12.35,12.2,12.0,24480000
20140728,11.9,12.3,12.0,12.2,4540000
20140729,11.9,12.3,12.0,12.2,4540000
20140730,11.95,12.1,12.05,12.0,10490000
20140731,12.05,12.4,12.2,12.05,5110000
20140801,12.25,12.6,12.4,12.2,6180000
20140804,12.45,12.7,12.5,12.4,4690000
20140805,12.5,13.0,12.6,12.5,22650000
20140806,12.6,13.0,12.95,12.6,11490000
20140807,12.5,12.95,12.85,12.95,16410000
20140808,12.55,12.9,12.8,12.85,5820000
20140811,12.6,12.85,12.7,12.8,3690000
20140812,12.6,12.95,12.8,12.7,4410000
20140813,12.65,12.85,12.75,12.8,2960000
20140814,12.65,12.9,12.8,12.75,7310000
20140815,12.65,12.8,12.7,12.8,1020000
20140818,12.7,12.85,12.7,12.7,26880000
20140819,12.65,12.8,12.75,12.7,9190000
20140820,12.75,12.9,12.8,12.75,7310000
20140821,12.75,12.85,12.75,12.8,20900000
20140822,12.7,12.8,12.75,12.75,30160000
20140825,12.7,12.8,12.75,12.75,2580000
20140826,12.75,12.8,12.75,12.75,1720000
20140827,12.7,12.85,12.7,12.75,30990000
20140828,12.7,12.85,12.75,12.7,1980000
20140829,12.75,13.05,12.95,12.75,13570000
20140901,12.95,13.3,13.15,12.95,2740000
20140902,13.0,13.4,13.2,13.15,8680000
20140903,13.2,13.5,13.4,13.2,12300000
20140904,13.1,13.4,13.2,13.4,6150000
20140905,13.1,13.35,13.2,13.2,1140000
20140908,13.2,13.35,13.25,13.2,3960000
20140909,13.2,13.3,13.25,13.25,10160000
20140910,13.0,13.25,13.15,13.25,13200000
20140911,12.85,13.15,12.95,13.15,10950000
20140912,12.5,13.0,12.9,12.95,12280000
20140915,12.85,13.0,12.9,12.9,16070000
20140916,12.8,12.95,12.85,12.9,15420000
20140917,12.15,12.8,12.5,12.85,30420000
20140918,12.5,12.7,12.6,12.5,6210000
20140919,12.5,12.7,12.6,12.6,30920000
20140922,12.5,12.65,12.55,12.6,28530000
20140923,12.5,12.65,12.55,12.55,9410000
20140924,12.5,12.65,12.55,12.55,9580000
20140925,12.55,12.65,12.6,12.55,5590000
20140926,12.6,12.75,12.65,12.6,12570000
20140929,12.65,13.05,12.85,12.65,7490000
20140930,12.75,13.0,12.9,12.85,11740000
20141001,12.8,13.0,12.95,12.9,4430000
20141002,12.75,12.95,12.75,12.95,5930000
20141003,12.0,12.85,12.7,12.75,4370000
20141007,12.6,12.9,12.75,12.65,3250000
20141008,12.7,13.0,12.85,12.75,2550000
20141009,12.75,12.95,12.85,12.85,6910000
20141010,12.75,12.85,12.75,12.85,6560000
20141013,12.7,12.8,12.7,12.75,12040000
20141014,12.65,12.75,12.65,12.7,6840000
20141015,12.5,12.8,12.5,12.65,1780000
20141016,12.5,12.6,12.5,12.5,5600000
20141017,12.0,12.5,12.15,12.5,3330000
20141021,11.85,12.5,12.15,12.15,13730000
20141022,12.3,12.55,12.45,12.15,5350000
20141023,12.5,12.6,12.5,12.45,10690000
20141024,12.05,12.5,12.25,12.5,2790000
20141027,12.15,12.5,12.2,12.25,4550000
20141028,12.05,12.2,12.1,12.2,11880000
20141029,12.1,12.3,12.15,12.1,8940000
20141030,12.1,12.25,12.15,12.15,6570000
20141031,12.1,12.3,12.15,12.15,6240000
20141103,12.15,12.3,12.2,12.15,7190000
20141104,12.15,12.25,12.2,12.2,4150000
20141105,12.2,13.0,12.7,12.2,14620000
20141106,12.2,13.0,12.8,12.7,25780000
20141107,12.7,13.1,12.95,12.8,17540000
20141110,12.45,13.05,12.95,12.95,9210000
20141111,12.75,13.05,13.0,12.95,3310000
20141112,12.8,13.55,13.35,13.0,24900000
20141113,13.0,13.75,13.55,13.35,6790000
20141114,13.3,13.85,13.7,13.55,6000000
20141117,13.5,13.85,13.7,13.7,1220000
20141118,13.6,13.85,13.75,13.7,4210000
20141119,13.55,13.85,13.7,13.75,14860000
20141120,13.55,13.7,13.6,13.7,110580000
20141121,13.5,13.65,13.55,13.6,12540000
20141124,13.0,13.65,13.45,13.55,1390000
20141125,13.2,13.65,13.55,13.45,17660000
20141126,13.3,13.95,13.8,13.55,12090000
20141127,13.6,14.0,13.9,13.8,7150000
20141128,13.7,13.95,13.8,13.9,12070000
20141201,13.8,14.0,13.9,13.8,6080000
20141202,13.8,14.0,13.95,13.9,8610000
20141203,13.95,14.65,14.2,13.95,20750000
20141204,14.1,14.7,14.55,14.2,4820000
20141205,14.6,14.95,14.8,14.55,5340000
20141208,14.7,15.15,15.0,14.8,36780000
20141209,14.9,15.15,14.95,15.0,22230000
20141210,14.3,15.0,14.65,14.95,9360000
20141211,14.0,14.65,14.05,14.65,18900000
20141215,13.75,14.5,13.9,14.05,13570000
20141216,13.8,14.05,13.9,13.9,45890000
20141217,13.3,13.95,13.4,13.9,32759999
20141218,13.25,13.85,13.35,13.4,6320000
20141219,13.3,13.7,13.5,13.35,24440000
20141222,13.35,13.6,13.45,13.5,10430000
20141223,13.45,14.05,13.85,13.45,6460000
20141224,13.8,14.1,14.0,13.85,4560000
20141229,14.0,14.2,14.05,14.0,19250000
20141230,14.0,14.25,14.1,14.05,15520000
20141231,14.0,14.15,14.05,14.1,7610000
20150102,14.05,14.5,14.15,14.05,8650000
20150105,14.0,14.3,14.05,14.15,2560000
20150106,13.8,14.1,13.9,14.05,11810000
20150107,13.8,14.0,13.85,13.9,5020000
20150108,13.6,13.9,13.75,13.85,3750000
20150109,13.0,13.85,13.75,13.75,2160000
20150112,13.75,14.05,13.85,13.75,2370000
20150113,14.0,15.0,14.7,13.85,1350000
20150114,14.2,15.0,14.85,14.7,10800000
20150115,14.5,14.85,14.6,14.85,9220000
20150116,14.5,14.9,14.8,14.6,5720000
20150119,14.35,14.85,14.55,14.8,1590000
20150120,13.9,14.5,13.95,14.55,14470000
20150121,14.1,14.85,14.15,13.95,7500000
20150122,14.1,14.5,14.2,14.15,3670000
20150123,14.1,14.3,14.15,14.2,14170000
20150126,14.0,14.2,14.0,14.15,7050000
20150127,14.0,14.2,14.1,14.0,5270000
20150128,14.1,14.3,14.15,14.1,8610000
20150129,14.1,14.2,14.1,14.15,7360000
20150130,14.1,14.25,14.15,14.1,9100000
20150202,14.1,14.3,14.2,14.15,14710000
20150203,14.2,14.5,14.3,14.2,1890000
20150204,14.3,14.75,14.45,14.3,2270000
20150205,14.45,14.75,14.55,14.45,8380000
20150206,14.45,14.7,14.55,14.55,5470000
20150209,14.5,15.0,14.8,14.55,13760000
20150210,14.5,14.95,14.75,14.8,11690000
20150211,14.6,14.95,14.85,14.75,12590000
20150212,14.5,14.9,14.75,14.85,10560000
20150213,14.85,14.95,14.85,14.75,25000000
20150216,14.8,14.95,14.85,14.85,1320000
20150217,14.8,14.9,14.8,14.85,3230000
20150218,14.85,15.1,14.95,14.8,6540000
20150219,15.0,15.3,15.15,14.95,3820000
20150220,15.15,15.5,15.3,15.15,5610000
20150223,15.35,15.7,15.45,15.3,4370000
20150224,15.55,15.95,15.7,15.45,6850000
20150225,15.7,16.0,15.9,15.7,33860000
20150226,15.6,16.0,15.75,15.9,5680000
20150227,15.75,15.9,15.8,15.75,9110000
20150302,15.25,16.0,15.65,15.8,5210000
20150303,15.3,15.65,15.4,15.65,30440000
20150304,15.35,16.0,15.45,15.4,22040000
20150305,15.55,15.8,15.7,15.45,3840000
20150306,15.6,15.95,15.75,15.7,5830000
20150309,15.4,15.8,15.55,15.75,6600000
20150310,15.55,15.85,15.75,15.55,8940000
20150311,15.75,16.0,15.85,15.75,3250000
20150312,15.8,16.0,15.95,15.85,9550000
20150313,15.5,16.0,15.8,15.95,6920000
20150316,15.6,15.8,15.65,15.8,11980000
20150317,15.0,15.75,15.6,15.65,6760000
20150318,15.65,15.9,15.75,15.6,6760000
20150319,15.75,15.95,15.85,15.75,4480000
20150320,15.8,15.95,15.85,15.85,5860000
20150323,15.85,16.0,15.9,15.85,4800000
20150324,15.95,16.1,16.0,15.9,6650000
20150325,16.0,16.25,16.1,16.0,3170000
20150326,16.1,17.0,16.45,16.1,20190000
20150327,16.5,17.5,16.6,16.45,2840000
20150330,16.5,16.95,16.7,16.6,5050000
20150331,16.8,17.4,17.05,16.7,6060000
20150401,16.8,17.4,17.0,17.05,23450000
20150402,15.85,17.05,16.6,17.0,10230000
20150407,15.75,16.6,15.9,16.6,25350000
20150408,15.85,16.2,15.95,15.9,20210000
20150409,16.15,16.5,16.3,15.95,16649999
20150410,15.75,16.35,15.9,16.3,30230000
20150413,15.9,16.35,16.0,15.9,1190000
20150414,16.0,16.35,16.1,16.0,5470000
20150415,16.05,16.5,16.3,16.1,2170000
20150416,16.35,17.0,16.75,16.3,2940000
20150417,16.65,17.5,17.2,16.75,13010000
20150420,17.0,17.4,17.25,17.2,5350000
20150421,17.05,17.4,17.2,17.25,5580000
20150422,17.0,17.2,17.05,17.2,4110000
20150423,17.05,17.4,17.15,17.05,8080000
20150424,17.15,17.4,17.3,17.15,14060000
20150427,17.05,17.3,17.1,17.3,2990000
20150428,17.0,17.4,17.2,17.1,1660000
20150429,17.2,17.5,17.3,17.2,25200000
20150430,17.3,17.5,17.4,17.3,4950000
20150504,17.35,17.5,17.45,17.4,6840000
20150505,17.4,17.65,17.5,17.45,4540000
20150506,17.5,17.9,17.55,17.5,11930000
20150507,16.95,17.7,17.15,17.55,19810000
20150508,16.95,17.55,17.05,17.15,29260000
20150511,16.75,17.15,16.9,17.05,10930000
20150512,16.25,16.9,16.65,16.9,17860000
20150513,15.85,16.5,16.1,16.65,22160000
20150514,16.2,16.45,16.35,16.1,4220000
20150515,16.2,16.5,16.35,16.35,9940000
20150518,16.35,16.7,16.5,16.35,7840000
20150519,16.5,16.75,16.6,16.5,10560000
20150520,16.35,16.7,16.45,16.6,10060000
20150521,16.25,16.55,16.25,16.45,8670000
20150522,16.1,16.3,16.2,16.25,11530000
20150525,15.95,16.3,16.0,16.2,11040000
20150526,15.5,16.0,15.65,16.0,8630000
20150527,15.0,15.6,15.2,15.65,64510000
20150528,15.2,15.7,15.55,15.2,12820000
20150529,15.6,16.8,15.85,15.55,34340000
20150602,15.85,16.9,16.5,15.85,2440000
20150603,16.05,16.7,16.4,16.5,17790000
20150604,16.0,16.7,16.45,16.4,11520000
20150605,16.1,16.65,16.35,16.45,5050000
20150608,15.9,16.35,16.05,16.35,11190000
20150609,16.0,16.3,16.05,16.05,21380000
20150610,16.0,16.1,16.05,16.05,7370000
20150611,16.0,16.05,16.0,16.05,14350000
20150612,16.05,16.25,16.05,16.0,3420000
20150615,16.05,16.15,16.1,16.05,6980000
20150616,16.0,16.25,16.05,16.1,11030000
20150617,16.0,16.2,16.05,16.05,1960000
20150618,16.0,16.1,16.0,16.05,24400000
20150619,16.05,16.1,16.05,16.0,11690000
20150622,15.9,16.7,16.35,16.05,10920000
20150623,15.9,16.1,16.0,16.35,11200000
20150624,16.05,16.2,16.05,16.0,4050000
20150625,16.0,16.2,16.1,16.05,21430000
20150626,16.05,16.2,16.1,16.1,3700000
20150629,16.1,16.4,16.3,16.1,6020000
20150630,16.3,16.6,16.45,16.3,8440000
20150701,16.45,16.6,16.5,16.45,6560000
20150702,16.3,16.55,16.45,16.5,2690000
20150706,16.2,16.5,16.35,16.35,2590000
20150707,16.2,16.9,16.35,16.35,2089999
20150708,15.9,16.6,16.15,16.35,49670000
20150709,15.8,16.2,15.95,16.15,48130000
20150710,15.8,16.2,15.95,16.15,48130000
20150713,15.85,16.1,15.85,15.95,9200000
20150714,15.1,16.0,15.75,15.85,16840000
20150715,15.1,16.5,15.7,15.75,22820000
20150716,15.2,15.75,15.25,15.7,10440000
20150717,15.15,15.3,15.15,15.25,9700000
20150720,15.1,15.45,15.3,15.15,17720000
20150721,15.25,16.0,15.5,15.3,29230000
20150722,15.3,15.75,15.55,15.5,4170000
20150723,15.25,16.0,15.45,15.55,8500000
20150724,15.15,15.5,15.25,15.45,17570000
20150727,15.15,15.5,15.45,15.25,6620000
20150728,15.3,15.5,15.45,15.45,6490000
20150729,15.1,15.4,15.2,15.45,16520000
20150731,14.05,15.0,14.4,14.95,15650000
20150803,14.1,14.5,14.15,14.4,13960000
20150804,14.0,14.2,14.0,14.15,85740000
20150805,13.6,14.15,13.95,14.0,27590000
20150806,13.7,14.25,13.9,13.95,30580000
20150807,13.95,14.95,14.55,13.9,1640000
20150810,14.7,15.5,15.35,14.55,10160000
20150811,15.4,15.85,15.45,15.35,13170000
20150812,15.5,15.75,15.55,15.45,5490000
20150813,15.3,15.6,15.45,15.55,8369999
20150814,15.0,15.5,15.0,15.45,9340000
20150817,14.65,15.1,14.85,15.0,2040000
20150818,14.7,15.0,14.85,14.85,2790000
20150819,14.9,15.2,15.0,14.85,6870000
20150820,15.05,15.4,15.1,15.0,2300000
20150821,14.9,15.1,15.0,15.1,7970000
20150824,13.95,15.0,14.35,15.0,6960000
20150825,13.9,14.35,13.95,14.35,7870000
20150826,12.8,13.95,13.45,13.95,5550000
20150827,12.6,14.5,13.5,13.45,12520000
20150828,13.9,14.5,14.15,13.5,29190000
20150831,14.0,15.0,14.35,14.15,2230000
20150901,14.5,14.8,14.6,14.35,2910000
20150902,14.3,15.1,14.6,14.6,4430000
20150903,14.85,15.6,15.2,14.6,4530000
20150904,13.7,15.1,14.85,15.2,10770000
20150907,14.5,14.85,14.6,14.85,13380000
20150908,14.5,14.75,14.6,14.6,1120000
20150909,14.0,14.7,14.4,14.6,52580000
20150910,14.05,14.6,14.4,14.4,2290000
20150911,14.4,14.65,14.55,14.4,3530000
20150914,14.55,14.9,14.7,14.55,3160000
20150915,14.65,15.4,15.15,14.7,11230000
20150916,14.8,15.2,14.95,15.15,6040000
20150917,14.7,15.1,15.0,14.95,6120000
20150918,14.55,14.95,14.7,15.0,6630000
20150921,14.5,15.2,14.9,14.7,4900000
20150922,14.6,15.2,15.0,14.9,9090000
20150923,15.0,15.2,15.1,15.0,9030000
20150924,15.0,15.2,15.15,15.1,3430000
20150925,15.05,15.3,15.15,15.15,7070000
20150928,15.1,15.25,15.2,15.15,15050000
20150929,14.8,15.25,15.1,15.2,13610000
20150930,15.0,15.25,15.2,15.1,16379999
20151001,14.65,15.15,14.95,15.2,6460000
20151002,14.2,14.95,14.45,14.95,13960000
20151005,14.3,14.75,14.6,14.45,4230000
20151006,14.3,14.75,14.6,14.45,4230000
20151007,14.6,14.75,14.65,14.6,16020000
20151008,14.55,14.8,14.7,14.65,3110000
20151009,14.7,15.0,14.8,14.7,4560000
20151012,14.6,15.05,14.95,14.8,6520000
20151013,14.7,15.15,15.0,14.95,3950000
20151014,14.2,15.0,14.7,15.0,5940000
20151015,14.2,15.0,14.4,14.7,6010000
20151016,14.2,14.75,14.55,14.4,7000000
20151019,14.5,15.05,14.75,14.55,2029999
20151021,14.6,15.1,15.0,14.75,8540000
20151022,14.75,15.1,14.95,15.0,2049999
20151023,14.9,15.05,14.95,14.95,3190000
20151026,14.5,14.95,14.5,14.95,4250000
20151027,14.5,14.65,14.5,14.5,5260000
20151028,14.5,14.8,14.5,14.5,9800000
20151029,14.25,14.6,14.4,14.5,5930000
20151030,14.2,14.5,14.35,14.4,8010000
20151103,14.0,14.5,14.45,14.35,30950000
20151104,14.05,14.5,14.3,14.45,3820000
20151105,14.35,15.1,14.95,14.3,16309999
20151106,15.0,15.15,15.05,14.95,2390000
20151109,14.95,15.25,15.05,15.05,2940000
20151110,15.05,15.75,15.45,15.05,6500000
20151111,15.45,16.0,15.8,15.45,4490000
20151112,15.5,16.2,16.05,15.8,7800000
20151113,15.85,16.5,16.0,16.05,5330000
20151116,16.05,16.15,16.05,16.0,10730000
20151117,16.05,16.3,16.1,16.05,3060000
20151118,16.1,16.5,16.25,16.1,5620000
20151119,16.2,16.6,16.5,16.25,13860000
20151120,16.5,16.95,16.65,16.5,4059999
20151123,16.35,16.95,16.7,16.65,8600000
20151124,16.0,16.5,16.2,16.7,15360000
20151125,15.5,16.5,16.05,16.2,2980000
20151126,15.5,16.5,16.05,16.2,2980000
20151127,14.5,16.1,15.35,16.05,4640000
20151130,15.3,15.9,15.5,15.35,15520000
20151201,15.5,15.75,15.65,15.5,4230000
20151202,15.55,16.2,15.85,15.65,5410000
20151203,15.6,16.0,15.7,15.85,1640000
20151204,15.5,15.85,15.55,15.7,8470000
20151207,15.6,15.95,15.7,15.55,21240000
20151208,15.7,16.0,15.95,15.7,9250000
20151209,15.75,16.25,16.1,15.95,4130000
20151210,15.95,16.25,16.15,16.1,5400000
20151211,16.0,16.4,16.25,16.15,9030000
20151214,16.0,16.65,16.4,16.25,11070000
20151215,16.3,16.5,16.35,16.4,8490000
20151216,16.2,16.9,16.7,16.35,8300000
20151217,15.9,16.7,16.6,16.7,10870000
20151218,16.3,16.8,16.7,16.6,6650000
20151221,16.5,16.9,16.7,16.7,6630000
20151222,15.8,16.8,16.7,16.7,9040000
20151229,15.9,16.3,16.1,15.9,2960000
20160104,16.05,16.7,16.35,16.3,1640000
20160105,16.2,16.55,16.35,16.35,9800000
20160106,16.4,16.75,16.6,16.35,5170000
20160107,16.5,16.7,16.5,16.6,1550000
20160108,16.2,16.5,16.4,16.5,6270000
20160111,16.0,16.4,16.25,16.4,9230000
20160112,15.9,16.1,16.0,16.25,6670000
20160113,15.85,16.2,16.1,16.0,1530000
20160114,16.0,16.15,16.05,16.1,5250000
20160115,16.0,16.15,16.05,16.05,3320000
20160118,16.1,16.2,16.1,16.05,1240000
20160119,15.9,16.2,16.1,16.1,22760000
20160120,15.45,16.0,15.75,16.1,7620000
20160121,15.0,15.75,15.25,15.75,2930000
20160122,15.0,15.4,15.1,15.25,5480000
20160125,15.05,15.4,15.25,15.1,4810000
20160126,15.25,15.35,15.25,15.25,11480000
20160127,15.1,15.3,15.15,15.25,4890000
20160128,15.1,15.25,15.15,15.15,3590000
20160129,15.15,15.3,15.15,15.15,2960000
20160201,15.15,15.3,15.15,15.15,2960000
20160202,15.5,16.5,16.0,15.15,7260000
20160203,15.7,17.0,16.65,16.0,9290000
20160204,15.65,16.5,16.25,16.65,11750000
20160205,16.0,16.5,16.2,16.25,9180000
20160208,15.9,16.2,16.15,16.2,1790000
20160209,15.6,16.1,16.0,16.15,13410000
20160210,15.55,16.0,15.75,16.0,3230000
20160211,15.55,16.0,15.6,15.75,9010000
20160212,15.65,15.95,15.8,15.6,10360000
20160216,15.5,15.85,15.7,15.75,10660000
20160217,15.5,15.65,15.55,15.7,4390000
20160218,15.5,15.85,15.6,15.55,16440000
20160223,15.65,16.0,15.95,15.7,1550000
20160224,15.75,16.15,16.0,15.95,9880000
20160225,16.0,16.2,16.0,16.0,2720000
20160226,16.0,16.45,16.1,16.0,1510000
20160229,16.05,16.5,16.2,16.1,1830000
20160301,16.1,16.3,16.15,16.2,4320000
20160302,16.15,16.65,16.55,16.15,12240000
20160303,16.2,17.25,16.9,16.55,26790000
20160304,16.3,17.05,16.95,16.9,4950000
20160307,16.2,17.05,17.0,16.95,13540000
20160308,16.4,16.7,16.5,17.0,14870000
20160309,16.35,16.5,16.45,16.5,5780000
20160310,16.15,16.45,16.25,16.45,14680000
20160311,16.2,16.4,16.3,16.25,10030000
20160314,16.3,16.55,16.45,16.3,12460000
20160315,16.3,16.5,16.35,16.45,8400000
20160316,16.3,16.6,16.4,16.35,15040000
20160317,16.3,16.6,16.45,16.4,22240000
20160318,16.4,16.6,16.5,16.45,12990000
20160321,16.3,16.5,16.45,16.5,8250000
20160322,16.4,17.0,16.75,16.45,16110000
20160323,16.65,17.0,16.85,16.75,5340000
20160324,16.75,17.0,16.9,16.85,7880000
20160329,16.7,16.9,16.8,16.9,5460000
20160330,16.7,16.85,16.7,16.8,6560000
20160331,16.6,17.0,16.9,16.7,6770000
20160401,16.7,17.0,16.85,16.9,6050000
20160404,16.7,16.9,16.8,16.85,3350000
20160405,16.75,16.8,16.75,16.8,18100000
20160406,16.75,16.9,16.75,16.75,2610000
20160407,16.75,16.8,16.75,16.75,4110000
20160408,16.7,16.8,16.75,16.75,7680000
20160411,16.65,16.8,16.7,16.75,1690000
20160412,16.65,16.75,16.7,16.7,1590000
20160413,16.7,16.8,16.7,16.7,4070000
20160414,16.75,17.1,16.95,16.7,3630000
20160415,16.8,17.3,17.1,16.95,10770000
20160418,17.1,17.3,17.15,17.1,12910000
20160419,17.2,17.35,17.3,17.15,21150000
20160420,17.25,17.85,17.45,17.3,5160000
20160421,17.25,17.85,17.4,17.45,8760000
20160422,16.9,17.4,17.1,17.4,12300000
20160425,16.85,17.0,16.95,17.1,1060000
20160426,16.85,17.0,16.9,16.95,10650000
20160427,16.85,17.1,16.95,16.9,8109999
