20080609,6.95,8.0,7.35,219.0,416380000
20160428,16.9,17.15,17.1,16.95,9970000
20160429,17.0,17.15,17.1,17.1,6730000
20160503,16.9,17.1,16.95,17.1,2310000
20160504,16.8,17.0,16.9,16.95,8720000
20160505,16.8,17.0,16.9,16.9,11780000
20160506,16.75,17.1,16.9,16.9,1400000
20160509,16.6,16.95,16.9,16.9,7530000
20160510,16.9,17.0,16.95,16.9,2340000
20160511,17.0,17.2,17.1,16.95,4500000
20160512,17.1,17.45,17.25,17.1,1180000
20160516,17.3,17.4,17.35,17.3,3340000
20160517,17.0,17.35,17.15,17.35,4510000
20160518,17.05,17.3,17.15,17.15,1540000
20160519,17.25,17.4,17.3,17.15,6970000
20160520,17.15,17.4,17.35,17.3,5030000
20160523,17.1,17.3,17.2,17.35,2240000
20160524,17.1,17.45,17.3,17.2,6280000
20160525,17.15,17.45,17.25,17.3,6920000
20160526,17.0,17.3,17.2,17.25,3480000
20160527,17.05,17.25,17.1,17.2,3920000
20160530,17.05,17.2,17.05,17.1,2570000
20160531,16.9,17.1,17.0,17.05,5750000
20160602,16.9,17.1,17.0,17.0,10130000
20160603,16.9,17.0,16.95,17.0,4230000
20160606,16.9,17.25,17.15,16.95,11410000
20160607,17.2,17.6,17.45,17.15,9490000
20160608,17.3,18.05,17.9,17.45,17670000
20160609,17.9,18.4,18.25,17.9,21020000
20160610,18.1,18.35,18.25,18.25,6690000
20160613,18.0,18.3,18.15,18.25,2140000
20160614,18.0,18.25,18.1,18.15,2089999
20160615,18.05,18.35,18.3,18.1,9440000
20160616,18.2,19.0,18.6,18.3,32590000
20160617,18.1,18.8,18.7,18.6,10900000
20160620,18.3,18.9,18.7,18.7,20040000
20160621,18.3,18.75,18.4,18.7,8109999
20160622,17.65,18.35,18.0,18.4,9020000
20160623,17.6,18.4,17.9,18.0,22610000
20160624,17.25,17.85,17.45,17.9,2590000
20160627,17.15,17.85,17.3,17.45,4860000
20160628,17.0,17.45,17.1,17.3,9090000
20160629,16.9,17.7,17.1,17.1,6830000
20160630,17.5,18.0,17.75,17.1,20740000
20160701,17.5,17.6,17.55,17.75,20360000
20160704,17.25,17.55,17.45,17.55,6500000
20160705,17.3,17.5,17.3,17.45,4190000
20160706,17.15,17.6,17.55,17.3,9340000
20160707,17.15,17.6,17.55,17.3,9340000
20160708,17.35,17.75,17.55,17.55,8550000
20160711,17.3,17.75,17.45,17.55,14810000
20160712,17.05,17.5,17.25,17.45,7790000
20160713,17.2,17.4,17.3,17.25,2750000
20160714,17.35,17.5,17.35,17.3,13520000
20160715,17.3,17.4,17.3,17.35,9030000
20160718,17.1,17.35,17.25,17.3,1650000
20160719,17.25,17.95,17.65,17.25,31500000
20160720,17.6,18.3,18.0,17.65,24870000
20160721,18.0,18.2,18.1,18.0,21420000
20160722,18.0,18.1,18.0,18.1,4730000
20160725,18.0,18.3,18.1,18.0,8330000
20160726,18.4,19.2,18.85,18.1,19380000
20160727,18.55,19.0,18.85,18.85,4920000
20160728,18.8,19.05,18.9,18.85,8620000
20160729,18.9,19.2,19.05,18.9,2840000
20160801,19.0,19.55,19.4,19.05,17380000
20160802,19.5,21.0,20.0,19.4,19790000
20160803,20.25,20.75,20.25,20.0,13090000
20160804,19.4,20.25,19.65,20.25,3090000
20160805,19.5,20.0,19.8,19.65,11540000
20160808,19.55,19.8,19.7,19.8,9870000
20160809,19.65,20.0,19.75,19.7,5320000
20160810,19.8,20.0,19.85,19.75,4460000
20160811,19.75,20.0,19.9,19.85,3250000
20160812,19.9,20.25,20.0,19.9,1460000
20160815,20.0,20.5,20.25,20.0,1390000
20160816,20.25,21.5,21.0,20.25,6350000
20160817,21.0,21.75,21.25,21.0,8690000
20160818,21.0,21.5,21.25,21.25,19520000
20160819,20.5,21.5,21.0,21.25,41410000
20160822,20.5,21.25,20.75,21.0,2270000
20160823,20.75,21.5,21.25,20.75,2810000
20160824,21.0,21.75,21.25,21.25,22570000
20160825,19.15,21.5,20.0,21.25,26240000
20160826,19.5,19.85,19.65,20.0,9080000
20160829,19.75,20.25,19.95,19.65,46320000
20160830,19.8,20.25,19.95,19.95,12410000
20160831,20.0,20.5,20.0,19.95,12200000
20160901,19.9,20.5,20.0,20.0,58730000
20160902,19.85,20.25,19.95,20.0,5900000
20160905,18.0,19.0,18.4,19.95,5360000
20160906,18.5,19.0,18.8,18.4,4870000
20160907,18.8,19.1,19.0,18.8,57670000
20160908,18.9,19.05,19.0,19.0,6430000
20160909,18.95,19.5,19.0,19.0,3640000
20160912,18.95,19.5,19.0,19.0,3640000
20160913,18.65,19.3,18.95,19.0,8090000
20160914,18.7,19.0,18.9,18.95,6340000
20160915,18.75,19.0,18.9,18.9,1710000
20160916,18.75,19.0,18.9,18.9,2720000
20160919,18.9,19.2,19.0,18.9,2170000
20160920,19.05,19.3,19.15,19.0,5390000
20160921,19.0,19.4,19.3,19.15,10810000
20160922,19.0,19.5,19.4,19.3,106200000
20160923,19.2,19.55,19.4,19.4,1500000
20160926,19.2,19.7,19.5,19.4,1120000
20160927,19.55,19.8,19.65,19.5,53640000
20160928,19.2,20.0,19.95,19.65,7410000
20160930,19.7,20.0,19.95,19.85,16350000
20161003,19.7,20.5,20.0,19.95,7980000
20161004,20.0,20.25,20.0,20.0,8620000
20161005,19.95,20.25,20.0,20.0,4780000
20161006,19.9,20.25,19.95,20.0,3650000
20161007,19.95,20.5,20.0,19.95,3910000
20161010,20.0,20.5,20.25,20.0,37950000
20161011,19.95,20.75,20.0,20.25,9580000
20161012,19.5,20.0,19.9,20.0,3600000
20161013,19.75,20.25,19.9,19.9,6400000
20161017,19.8,20.0,19.85,19.95,3700000
20161019,19.55,19.8,19.7,19.75,1850000
20161021,19.65,19.85,19.7,19.7,17660000
20161024,19.7,20.25,20.0,19.7,4940000
20161025,19.8,20.25,20.0,20.0,1570000
20161026,19.95,20.25,19.95,20.0,8900000
20161027,19.9,20.0,19.95,19.95,6140000
20161031,19.75,19.95,19.8,19.9,4520000
20161101,19.75,21.25,20.25,19.8,4059999
20161102,20.0,21.0,20.75,20.25,4070000
20161103,20.0,21.0,20.75,20.25,4070000
20161104,20.75,21.75,21.25,20.75,18370000
20161107,21.0,21.5,21.0,21.25,5740000
20161108,20.5,21.0,20.75,21.0,16020000
20161109,19.65,20.75,20.25,20.75,7080000
20161110,20.25,21.0,20.75,20.25,3930000
20161111,20.5,21.0,20.75,20.75,8730000
20161114,20.25,21.0,20.25,20.75,3330000
20161115,20.0,20.75,20.25,20.25,3410000
20161116,20.0,21.0,20.5,20.25,4930000
20161117,20.25,21.5,20.5,20.5,8050000
20161118,20.0,20.75,20.0,20.5,2020000
20161121,19.9,20.25,19.95,20.0,10280000
20161122,19.95,20.25,19.95,19.95,12830000
20161123,19.95,20.25,20.0,19.95,12870000
20161124,19.9,20.25,19.95,20.0,17760000
20161128,19.7,19.95,19.85,19.9,6250000
20161129,19.7,19.95,19.8,19.85,14560000
20161130,19.85,20.0,19.9,19.8,24810000
20161201,19.9,20.25,19.95,19.9,7030000
20161202,19.9,20.25,19.95,19.95,9740000
20161205,19.85,20.0,19.9,19.95,4019999
20161206,19.75,19.95,19.8,19.9,5770000
20161207,19.65,19.85,19.7,19.8,3500000
20161208,18.95,19.7,19.35,19.7,6490000
20161209,18.9,20.0,19.0,19.35,2610000
20161213,18.8,19.0,18.9,19.0,7990000
20161214,18.5,19.5,18.9,18.9,3560000
20161215,18.65,19.0,18.75,18.9,2000000
20161216,18.6,18.9,18.75,18.75,11320000
20161219,18.6,19.3,19.0,18.75,7670000
20161220,18.8,19.2,19.0,19.0,21730000
20161221,18.9,19.15,19.0,19.0,6270000
20161222,19.0,19.5,19.45,19.0,5920000
20161223,19.1,19.6,19.5,19.45,3740000
20161227,19.1,19.6,19.5,19.45,3740000
20161228,19.1,19.7,19.25,19.5,6530000
20161229,19.0,19.5,19.05,19.25,6070000
20161230,19.0,19.2,19.1,19.05,6060000
20170103,18.9,19.2,19.0,19.1,10110000
20170104,18.9,19.05,18.95,19.0,2620000
20170105,18.6,19.0,18.8,18.95,12900000
20170106,18.5,19.0,18.6,18.8,28020000
20170109,18.45,18.8,18.5,18.6,18450000
20170110,17.8,18.6,18.2,18.5,14400000
20170111,17.95,18.5,18.0,18.2,16379999
20170112,17.85,18.0,17.95,18.0,12900000
20170113,17.85,18.0,17.95,17.95,21490000
20170116,17.85,18.0,17.95,17.95,3720000
20170117,17.9,18.0,17.95,17.95,5470000
20170118,17.85,18.3,18.05,17.95,29110000
20170119,18.1,18.3,18.15,18.05,17570000
20170120,18.1,18.3,18.15,18.15,10780000
20170124,18.15,19.0,18.2,18.2,12380000
20170125,18.15,18.25,18.2,18.2,3380000
20170126,18.15,18.35,18.25,18.2,6200000
20170127,18.2,18.5,18.35,18.25,9780000
20170131,18.3,18.6,18.5,18.35,5450000
20170201,18.4,18.7,18.55,18.5,60480000
20170202,18.55,19.0,18.55,18.55,3950000
20170203,18.55,19.0,18.65,18.55,13730000
20170206,18.65,19.2,18.9,18.65,24380000
20170207,18.3,19.0,18.65,18.9,9840000
20170208,18.1,18.7,18.4,18.65,17110000
20170209,18.05,18.55,18.45,18.4,25990000
20170210,18.35,18.55,18.45,18.45,11790000
20170213,18.3,18.5,18.35,18.45,4310000
20170214,18.15,18.5,18.3,18.35,9680000
20170215,18.15,18.3,18.2,18.3,45460000
20170216,18.0,18.4,18.2,18.2,4700000
20170217,18.0,18.25,18.05,18.2,13190000
20170220,17.9,18.1,18.0,18.05,9690000
20170221,17.95,18.05,18.0,18.0,9930000
20170222,17.95,18.5,18.0,18.0,31340000
20170223,17.95,18.4,18.0,18.0,6850000
20170224,17.95,18.15,18.05,18.0,31610000
20170227,17.7,18.5,17.85,18.05,2060000
20170228,17.7,18.0,17.75,17.85,2370000
20170301,16.55,17.75,17.05,17.75,3080000
20170302,16.85,17.75,17.0,17.05,20900000
20170303,16.8,17.05,16.9,17.0,1540000
20170306,16.75,17.0,16.8,16.9,1810000
20170307,16.5,16.85,16.6,16.8,5250000
20170308,15.95,16.75,16.2,16.6,13940000
20170309,15.9,16.65,16.0,16.2,44080000
20170310,16.3,17.6,16.9,16.0,16120000
20170313,17.0,18.0,17.35,16.9,50600000
20170314,17.5,18.9,18.25,17.35,38120000
20170315,17.5,18.25,17.85,18.25,7040000
20170316,17.5,19.0,17.55,17.85,9620000
20170317,17.6,18.05,17.9,17.55,6640000
20170320,17.75,18.1,17.95,17.9,12690000
20170322,18.0,18.35,18.1,18.1,11700000
20170323,18.15,18.6,18.35,18.1,9230000
20170324,18.35,18.7,18.45,18.35,18870000
20170327,18.45,18.95,18.7,18.45,13250000
20170328,18.3,19.05,18.6,18.7,14750000
20170329,17.75,18.4,18.05,18.6,13300000
20170331,17.8,18.3,18.0,17.95,5420000
20170403,18.0,19.0,18.45,18.0,11260000
20170404,18.0,19.0,18.3,18.45,26220000
20170405,18.3,19.0,18.3,18.3,9470000
20170407,18.4,19.75,18.65,18.6,4880000
20170410,18.65,19.75,19.15,18.65,2009999
20170411,19.15,19.8,19.25,19.15,5620000
20170412,19.25,19.65,19.45,19.25,5070000
20170413,19.5,19.75,19.6,19.45,76380000
20170418,19.0,19.7,19.15,19.6,1820000
20170419,19.05,19.3,19.15,19.15,12730000
20170420,19.0,19.25,19.15,19.15,8640000
20170421,19.1,19.2,19.1,19.15,4400000
20170424,19.05,19.2,19.1,19.1,2820000
20170425,18.7,19.15,18.95,19.1,12880000
20170426,18.85,19.0,18.95,18.95,6200000
20170427,18.95,19.1,19.0,18.95,16120000
20170428,19.0,19.6,19.25,19.0,1570000
20170502,19.2,19.8,19.5,19.25,7230000
20170503,19.5,19.8,19.6,19.5,15120000
20170504,19.5,19.8,19.6,19.5,15120000
20170505,19.7,20.0,19.75,19.6,11860000
20170508,19.8,20.75,20.5,19.75,22920000
20170509,19.9,20.75,20.25,20.5,10200000
20170510,19.85,22.0,20.0,20.25,2240000
20170511,19.85,20.75,20.5,20.0,18460000
20170512,20.25,20.75,20.25,20.5,6880000
20170515,20.25,20.5,20.25,20.25,2140000
20170516,20.25,20.5,20.25,20.25,41900000
20170517,20.0,20.5,20.0,20.25,11880000
20170518,19.95,21.0,20.25,20.0,20130000
20170519,20.0,20.75,20.25,20.25,28730000
20170522,20.25,20.75,20.25,20.25,23770000
20170523,20.25,20.75,20.5,20.25,27500000
20170524,20.75,21.75,21.0,20.5,8840000
20170525,21.25,21.75,21.5,21.0,22320000
20170526,21.5,22.0,21.75,21.5,5860000
20170529,21.25,21.75,21.5,21.75,3670000
20170530,21.0,21.75,21.0,21.5,10110000
20170531,21.5,23.0,22.25,21.0,37100000
20170602,22.0,23.25,22.5,22.25,29190000
20170605,21.5,22.75,22.25,22.5,4780000
20170606,22.0,23.5,22.0,22.25,8920000
20170607,22.0,22.5,22.25,22.0,15210000
20170608,22.0,22.5,22.25,22.25,2860000
20170609,22.0,22.5,22.25,22.25,2860000
20170612,22.0,22.5,22.25,22.25,2860000
20170613,22.0,22.5,22.25,22.25,2860000
20170614,23.0,23.75,23.0,22.25,29190000
20170615,23.25,23.5,23.25,23.0,16059999
20170616,23.25,24.0,23.5,23.25,53210000
20170619,23.0,23.75,23.0,23.5,3430000
20170620,22.5,23.25,22.75,23.0,16450000
20170621,22.5,23.5,22.75,22.75,10870000
20170622,22.75,23.5,23.25,22.75,5720000
20170623,23.0,23.5,23.0,23.25,19260000
20170626,23.0,23.5,23.0,23.25,19260000
20170627,23.0,23.5,23.0,23.25,19260000
20170628,23.0,23.5,23.0,23.0,3290000
20170629,23.0,23.75,23.0,23.0,9290000
20170630,22.0,23.25,22.75,23.0,9960000
20170703,22.5,23.25,22.75,22.75,8140000
20170704,22.5,23.25,23.0,22.75,6860000
20170705,22.5,23.25,23.0,22.75,6860000
20170706,22.0,23.25,22.75,23.0,13740000
20170707,23.0,23.25,23.0,22.75,25270000
20170710,23.0,23.25,23.0,23.0,2470000
20170711,23.0,23.5,23.0,23.0,23200000
20170712,22.75,23.25,23.0,23.0,17210000
20170713,22.75,23.25,23.0,23.0,22780000
20170714,22.75,23.25,23.0,23.0,1590000
20170717,23.0,23.25,23.0,23.0,19310000
20170718,22.5,23.25,22.75,23.0,16760000
20170719,23.0,23.25,23.0,22.75,13120000
20170720,23.0,23.25,23.0,23.0,2220000
20170721,23.0,23.5,23.25,23.0,2760000
20170724,23.25,23.75,23.25,23.25,2900000
20170725,23.25,24.0,23.5,23.25,18100000
20170726,23.25,24.0,23.5,23.25,18100000
20170727,23.5,24.75,23.75,23.5,6780000
20170728,23.75,25.0,24.5,23.75,7360000
20170731,23.75,25.0,24.5,24.5,13020000
20170801,23.75,25.0,24.5,24.5,13020000
20170802,23.75,24.25,24.0,24.5,12760000
20170803,23.75,24.5,23.75,24.0,12060000
20170804,23.0,24.25,23.5,23.75,10620000
20170807,23.5,24.0,23.5,23.5,1510000
20170808,23.5,24.0,23.5,23.5,1510000
20170809,23.75,24.25,23.75,23.5,2210000
20170811,23.75,25.5,24.5,24.25,18960000
20170814,24.75,25.5,25.0,24.5,6750000
20170815,24.0,25.5,24.75,25.0,11610000
20170816,24.25,25.0,24.25,24.75,14320000
20170817,24.0,24.75,24.25,24.25,1530000
20170818,24.0,24.75,24.25,24.25,4360000
20170821,24.25,25.0,24.75,24.25,1490000
20170822,24.75,25.0,24.75,24.75,2930000
20170823,24.75,25.5,25.0,24.75,10430000
20170824,25.0,25.75,25.25,25.0,8730000
20170825,25.5,27.0,26.5,25.25,14320000
20170828,26.5,27.0,26.75,26.5,4600000
20170829,26.25,27.25,26.75,26.75,13510000
20170830,25.5,26.75,26.25,26.75,9830000
20170831,25.25,26.5,25.5,26.25,10260000
20170901,23.0,25.75,24.25,25.5,44520000
20170904,24.0,25.75,24.0,24.25,53940000
20170905,24.25,25.0,24.75,24.0,1910000
20170906,24.5,25.5,24.75,24.75,36150000
20170907,25.0,26.0,25.25,24.75,6670000
20170908,25.5,26.25,25.75,25.25,1790000
20170911,25.75,26.5,26.0,25.75,19990000
20170912,25.75,27.0,26.0,26.0,14710000
20170913,25.0,26.0,25.25,26.0,10460000
20170914,25.25,25.5,25.25,25.25,7320000
20170915,25.0,25.5,25.25,25.25,8740000
20170918,24.0,25.0,24.25,25.25,3670000
20170919,24.75,25.5,25.0,24.25,12370000
20170920,25.0,25.5,25.25,25.0,7300000
20170921,25.25,26.5,25.75,25.25,3770000
20170922,25.5,26.0,25.75,25.75,2610000
20170925,25.75,26.0,25.75,25.75,6960000
20170926,25.75,26.25,26.0,25.75,15580000
20170927,25.75,26.0,25.75,26.0,6920000
20170928,24.75,26.0,25.25,25.75,4730000
20170929,24.5,25.0,24.75,25.25,12330000
20171002,24.5,25.0,24.5,24.75,6220000
20171003,24.5,25.0,24.5,24.75,6220000
20171004,24.75,25.25,25.0,24.5,1560000
20171005,24.75,25.0,24.75,25.0,3050000
20171006,24.5,25.0,24.75,24.75,5070000
20171009,24.75,25.25,25.0,24.75,9480000
20171010,24.75,25.5,25.0,25.0,1180000
20171011,24.75,25.25,25.0,25.0,10730000
20171012,24.75,25.25,24.75,25.0,6130000
20171013,24.75,25.25,24.75,24.75,11960000
20171017,24.25,25.0,24.5,24.75,17130000
20171018,24.0,24.5,24.25,24.5,13280000
20171019,24.0,24.5,24.0,24.25,2990000
20171023,23.75,25.0,24.25,24.0,23410000
20171024,24.25,25.25,24.75,24.25,1340000
20171025,24.25,25.25,24.75,24.25,1340000
20171026,24.25,25.25,24.75,24.25,1340000
20171027,25.0,25.5,25.25,24.75,1830000
20171030,25.0,25.5,25.25,25.25,2040000
20171031,25.0,26.25,25.5,25.25,3340000
20171101,25.5,26.25,25.75,25.5,12490000
20171102,25.0,26.0,25.25,25.75,18950000
20171103,25.0,26.0,25.5,25.25,4990000
20171106,24.75,25.75,25.0,25.5,5600000
20171107,24.25,25.0,24.5,25.0,34980000
20171108,24.5,25.25,24.75,24.5,15330000
20171109,24.5,25.0,24.75,24.75,3150000
20171110,24.5,25.0,24.5,24.75,8029999
20171113,24.0,24.75,24.5,24.5,25840000
20171114,24.5,25.5,24.5,24.5,12060000
20171115,24.5,25.25,25.0,24.5,9960000
20171116,25.0,25.75,25.25,25.0,6390000
20171117,25.25,26.0,25.5,25.25,2810000
20171120,25.5,26.0,25.75,25.5,3960000
20171121,25.75,27.25,26.75,25.75,7050000
20171122,26.75,28.5,28.0,26.75,16460000
20171123,26.0,28.5,26.5,28.0,16340000
20171124,26.5,28.0,26.75,26.5,5210000
20171127,26.75,28.0,27.5,26.75,5930000
20171128,26.75,28.0,27.5,26.75,5930000
20171129,27.5,28.0,27.5,27.5,11300000
20171130,27.0,28.0,27.5,27.5,7090000
20171201,27.0,27.75,27.5,27.5,12850000
20171204,27.5,28.25,27.5,27.5,15770000
20171205,27.0,27.75,27.25,27.5,6550000
20171206,26.75,27.75,27.25,27.25,18980000
20171207,27.0,28.25,27.75,27.25,14220000
20171208,27.75,28.25,27.75,27.75,8289999
20171211,27.75,28.25,27.75,27.75,5900000
20171213,27.5,28.0,27.5,27.75,25550000
20171214,26.75,27.75,27.0,27.5,19070000
20171215,24.5,27.5,26.5,27.0,11870000
20171218,26.0,27.0,26.25,26.5,7470000
20171219,25.75,26.5,26.0,26.25,23810000
20171220,25.75,26.75,26.0,26.0,24810000
20171221,26.25,27.0,26.5,26.0,11550000
20171222,26.25,26.75,26.25,26.5,6600000
20171227,26.0,26.5,26.25,26.25,7560000
20171228,26.0,26.5,26.25,26.25,10950000
20171229,26.25,27.5,26.75,26.25,3640000
20180102,26.75,27.0,26.75,26.75,3900000
20180103,26.75,27.0,26.75,26.75,8350000
20180104,26.75,27.75,27.0,26.75,8300000
20180105,27.0,28.5,28.0,27.0,11040000
20180108,27.5,28.25,28.0,28.0,6870000
20180109,27.75,28.25,27.75,28.0,20530000
20180110,27.75,28.0,27.75,27.75,12920000
20180111,27.75,28.25,27.75,27.75,11140000
20180112,27.75,28.5,28.25,27.75,2800000
20180115,28.25,29.25,28.75,28.25,3750000
20180116,28.5,29.5,29.0,28.75,7300000
20180117,28.5,29.5,29.0,29.0,10300000
20180118,29.0,29.5,29.25,29.0,9390000
20180119,29.25,29.75,29.25,29.25,6590000
20180122,29.0,29.75,29.25,29.25,8830000
20180123,29.25,29.75,29.5,29.25,16960000
20180124,29.5,29.75,29.5,29.5,6560000
20180125,29.5,30.0,29.75,29.5,6590000
20180126,29.5,30.5,30.0,29.75,26170000
20180129,29.5,30.0,29.75,30.0,3950000
20180130,29.25,30.0,29.5,29.75,18000000
20180131,29.5,30.0,29.5,29.5,8890000
20180201,29.5,30.0,29.75,29.5,6150000
20180202,29.75,30.25,29.75,29.75,3030000
20180205,29.75,30.0,29.75,29.75,4090000
20180206,28.75,30.0,29.5,29.75,42110000
20180207,28.0,29.25,28.5,29.5,20680000
20180208,28.5,29.5,29.25,28.5,14170000
20180209,29.0,29.5,29.0,29.25,12830000
20180212,28.0,30.0,28.25,29.0,1500000
20180213,28.25,29.0,28.5,28.25,6860000
20180214,28.75,29.0,28.75,28.5,3090000
20180215,28.75,29.25,28.75,28.75,2710000
20180216,29.0,29.75,29.25,28.75,4730000
20180219,29.25,30.0,29.25,29.25,4490000
20180220,29.25,30.5,29.75,29.25,8750000
20180221,29.0,30.25,29.75,29.75,15110000
20180222,29.5,30.0,29.5,29.75,6160000
20180223,29.25,30.0,29.5,29.5,5000000
20180226,29.25,29.75,29.5,29.5,14510000
20180227,29.25,30.0,29.5,29.5,7390000
20180228,29.5,30.0,29.75,29.5,10940000
